Serial_number:
2139991
Project ID:
WM_Dryrun22
Location:
PT6
LEVEL
UNIT: m
Offset: 0.000000 m
TEMPERATURE
UNIT: °C
Date,Time,LEVEL,TEMPERATURE
2022/07/24,04:45:00,0,0.001,22.10
2022/07/24,05:00:00,0,-0.001,22.10
2022/07/24,05:15:00,0,-0.001,22.00
2022/07/24,05:30:00,0,0.000,22.00
2022/07/24,05:45:00,0,0.000,21.90
2022/07/24,06:00:00,0,0.000,21.80
2022/07/24,06:15:00,0,0.001,21.70
2022/07/24,06:30:00,0,0.001,21.60
2022/07/24,06:45:00,0,0.000,21.50
2022/07/24,07:00:00,0,0.000,21.40
2022/07/24,07:15:00,0,0.001,21.20
2022/07/24,07:30:00,0,-0.002,21.00
2022/07/24,07:45:00,0,-0.001,20.90
2022/07/24,08:00:00,0,-0.001,20.70
2022/07/24,08:15:00,0,-0.002,20.70
2022/07/24,08:30:00,0,0.000,20.80
2022/07/24,08:45:00,0,0.001,20.90
2022/07/24,09:00:00,0,-0.002,20.90
2022/07/24,09:15:00,0,0.001,21.00
2022/07/24,09:30:00,0,-0.001,21.00
2022/07/24,09:45:00,0,0.002,21.10
2022/07/24,10:00:00,0,0.001,21.10
2022/07/24,10:15:00,0,0.000,21.10
2022/07/24,10:30:00,0,0.001,21.10
2022/07/24,10:45:00,0,-0.001,21.10
2022/07/24,11:00:00,0,0.001,21.10
2022/07/24,11:15:00,0,-0.002,21.00
2022/07/24,11:30:00,0,0.001,21.00
2022/07/24,11:45:00,0,-0.001,21.00
2022/07/24,12:00:00,0,0.000,21.00
2022/07/24,12:15:00,0,0.002,21.00
2022/07/24,12:30:00,0,-0.002,20.90
2022/07/24,12:45:00,0,0.001,20.90
2022/07/24,13:00:00,0,0.000,20.90
2022/07/24,13:15:00,0,0.000,20.90
2022/07/24,13:30:00,0,0.000,20.80
2022/07/24,13:45:00,0,-0.001,20.80
2022/07/24,14:00:00,0,0.000,20.80
2022/07/24,14:15:00,0,-0.001,20.70
2022/07/24,14:30:00,0,-0.001,20.70
2022/07/24,14:45:00,0,-0.002,20.70
2022/07/24,15:00:00,0,-0.001,20.70
2022/07/24,15:15:00,0,-0.001,20.60
2022/07/24,15:30:00,0,0.000,20.60
2022/07/24,15:45:00,0,0.001,20.60
2022/07/24,16:00:00,0,-0.003,20.50
2022/07/24,16:15:00,0,-0.002,20.50
2022/07/24,16:30:00,0,-0.001,20.60
2022/07/24,16:45:00,0,0.000,20.80
2022/07/24,17:00:00,0,0.000,20.90
2022/07/24,17:15:00,0,-0.001,21.00
2022/07/24,17:30:00,0,0.000,21.10
2022/07/24,17:45:00,0,-0.002,21.10
2022/07/24,18:00:00,0,-0.001,21.10
2022/07/24,18:15:00,0,-0.002,21.10
2022/07/24,18:30:00,0,0.000,21.10
2022/07/24,18:45:00,0,0.001,21.20
2022/07/24,19:00:00,0,0.000,21.20
2022/07/24,19:15:00,0,-0.001,21.30
2022/07/24,19:30:00,0,0.001,21.40
2022/07/24,19:45:00,0,0.000,21.50
2022/07/24,20:00:00,0,-0.001,21.60
2022/07/24,20:15:00,0,0.000,21.80
2022/07/24,20:30:00,0,0.001,21.90
2022/07/24,20:45:00,0,0.001,22.00
2022/07/24,21:00:00,0,-0.001,22.20
2022/07/24,21:15:00,0,0.001,22.40
2022/07/24,21:30:00,0,0.000,22.50
2022/07/24,21:45:00,0,0.001,22.70
2022/07/24,22:00:00,0,-0.001,22.80
2022/07/24,22:15:00,0,0.001,23.00
2022/07/24,22:30:00,0,0.001,23.20
2022/07/24,22:45:00,0,0.000,23.30
2022/07/24,23:00:00,0,-0.001,23.50
2022/07/24,23:15:00,0,0.001,23.70
2022/07/24,23:30:00,0,-0.001,23.80
2022/07/24,23:45:00,0,0.000,24.00
2022/07/25,00:00:00,0,0.001,24.20
2022/07/25,00:15:00,0,-0.001,24.30
2022/07/25,00:30:00,0,0.000,24.80
2022/07/25,00:45:00,0,-0.002,25.30
2022/07/25,01:00:00,0,-0.001,25.60
2022/07/25,01:15:00,0,-0.002,25.70
2022/07/25,01:30:00,0,-0.001,25.80
2022/07/25,01:45:00,0,-0.003,25.80
2022/07/25,02:00:00,0,0.001,25.90
2022/07/25,02:15:00,0,-0.002,25.90
2022/07/25,02:30:00,0,-0.002,25.80
2022/07/25,02:45:00,0,-0.003,25.70
2022/07/25,03:00:00,0,0.000,25.80
2022/07/25,03:15:00,0,0.000,25.90
2022/07/25,03:30:00,0,0.000,26.00
2022/07/25,03:45:00,0,-0.001,26.10
2022/07/25,04:00:00,0,-0.002,26.20
2022/07/25,04:15:00,0,0.001,26.20
2022/07/25,04:30:00,0,0.000,26.10
2022/07/25,04:45:00,0,0.002,26.10
2022/07/25,05:00:00,0,0.001,25.90
2022/07/25,05:15:00,0,0.002,25.80
2022/07/25,05:30:00,0,0.001,25.50
2022/07/25,05:45:00,0,0.001,25.30
2022/07/25,06:00:00,0,0.001,25.30
2022/07/25,06:15:00,0,-0.001,25.30
2022/07/25,06:30:00,0,-0.001,25.30
2022/07/25,06:45:00,0,-0.001,25.40
2022/07/25,07:00:00,0,-0.001,25.40
2022/07/25,07:15:00,0,0.000,25.40
2022/07/25,07:30:00,0,0.000,25.50
2022/07/25,07:45:00,0,-0.001,25.50
2022/07/25,08:00:00,0,-0.001,25.50
2022/07/25,08:15:00,0,-0.002,25.40
2022/07/25,08:30:00,0,-0.002,25.30
2022/07/25,08:45:00,0,-0.002,25.20
2022/07/25,09:00:00,0,0.001,25.10
2022/07/25,09:15:00,0,-0.002,24.90
2022/07/25,09:30:00,0,0.000,24.80
2022/07/25,09:45:00,0,0.000,24.60
2022/07/25,10:00:00,0,-0.001,24.40
2022/07/25,10:15:00,0,-0.001,24.20
2022/07/25,10:30:00,0,-0.002,23.90
2022/07/25,10:45:00,0,-0.002,23.70
2022/07/25,11:00:00,0,-0.002,23.50
2022/07/25,11:15:00,0,0.000,23.20
2022/07/25,11:30:00,0,0.000,23.00
2022/07/25,11:45:00,0,0.000,22.80
2022/07/25,12:00:00,0,-0.002,22.50
2022/07/25,12:15:00,0,-0.001,22.30
2022/07/25,12:30:00,0,-0.002,22.00
2022/07/25,12:45:00,0,0.000,21.80
2022/07/25,13:00:00,0,-0.001,21.50
2022/07/25,13:15:00,0,-0.001,21.30
2022/07/25,13:30:00,0,-0.002,21.10
2022/07/25,13:45:00,0,0.000,20.90
2022/07/25,14:00:00,0,-0.001,20.70
2022/07/25,14:15:00,0,-0.002,20.70
2022/07/25,14:30:00,0,-0.002,20.70
2022/07/25,14:45:00,0,0.000,21.00
2022/07/25,15:00:00,0,0.000,21.40
2022/07/25,15:15:00,0,0.001,22.10
2022/07/25,15:30:00,0,0.001,22.90
2022/07/25,15:45:00,0,0.000,23.20
2022/07/25,16:00:00,0,-0.001,23.50
2022/07/25,16:15:00,0,-0.001,23.70
2022/07/25,16:30:00,0,0.002,23.90
2022/07/25,16:45:00,0,0.000,24.00
2022/07/25,17:00:00,0,0.002,24.10
2022/07/25,17:15:00,0,0.000,24.20
2022/07/25,17:30:00,0,0.001,24.30
2022/07/25,17:45:00,0,0.002,24.30
2022/07/25,18:00:00,0,0.003,24.30
2022/07/25,18:15:00,0,0.002,24.40
2022/07/25,18:30:00,0,0.002,24.60
2022/07/25,18:45:00,0,-0.003,25.20
2022/07/25,19:00:00,0,-0.002,25.40
2022/07/25,19:15:00,0,-0.001,25.50
2022/07/25,19:30:00,0,-0.003,26.90
2022/07/25,19:45:00,0,-0.001,28.00
2022/07/25,20:00:00,0,-0.002,28.80
2022/07/25,20:15:00,0,-0.004,29.60
2022/07/25,20:30:00,0,-0.003,30.20
2022/07/25,20:45:00,0,-0.002,32.80
2022/07/25,21:00:00,0,-0.004,34.30
2022/07/25,21:15:00,0,-0.006,34.80
2022/07/25,21:30:00,0,-0.005,34.60
2022/07/25,21:45:00,0,-0.001,33.80
2022/07/25,22:00:00,0,-0.002,33.20
2022/07/25,22:15:00,0,-0.003,33.00
2022/07/25,22:30:00,0,-0.005,34.50
2022/07/25,22:45:00,0,-0.007,36.10
2022/07/25,23:00:00,0,-0.001,36.50
2022/07/25,23:15:00,0,1.099,22.00
2022/07/25,23:30:00,0,1.098,21.90
2022/07/25,23:45:00,0,1.099,21.90
2022/07/26,00:00:00,0,1.105,22.00
2022/07/26,00:15:00,0,1.103,22.00
2022/07/26,00:30:00,0,1.104,22.10
2022/07/26,00:45:00,0,1.103,22.10
2022/07/26,01:00:00,0,1.104,22.10
2022/07/26,01:15:00,0,1.103,22.10
2022/07/26,01:30:00,0,1.101,22.10
2022/07/26,01:45:00,0,1.103,22.10
2022/07/26,02:00:00,0,1.100,22.10
2022/07/26,02:15:00,0,1.103,22.20
2022/07/26,02:30:00,0,1.099,22.20
2022/07/26,02:45:00,0,1.098,22.20
2022/07/26,03:00:00,0,1.106,22.20
2022/07/26,03:15:00,0,1.091,22.20
2022/07/26,03:30:00,0,1.095,22.20
2022/07/26,03:45:00,0,1.094,22.10
2022/07/26,04:00:00,0,1.097,22.10
2022/07/26,04:15:00,0,1.096,22.10
2022/07/26,04:30:00,0,1.101,22.10
2022/07/26,04:45:00,0,1.100,22.00
2022/07/26,05:00:00,0,1.099,22.00
2022/07/26,05:15:00,0,1.102,22.00
2022/07/26,05:30:00,0,1.102,22.00
2022/07/26,05:45:00,0,1.101,22.00
2022/07/26,06:00:00,0,1.098,21.90
2022/07/26,06:15:00,0,1.097,21.90
2022/07/26,06:30:00,0,1.099,21.90
2022/07/26,06:45:00,0,1.101,21.90
2022/07/26,07:00:00,0,1.100,21.90
2022/07/26,07:15:00,0,1.100,21.80
2022/07/26,07:30:00,0,1.102,21.80
2022/07/26,07:45:00,0,1.101,21.80
2022/07/26,08:00:00,0,1.106,21.80
2022/07/26,08:15:00,0,1.102,21.70
2022/07/26,08:30:00,0,1.102,21.70
2022/07/26,08:45:00,0,1.101,21.70
2022/07/26,09:00:00,0,1.103,21.70
2022/07/26,09:15:00,0,1.102,21.60
2022/07/26,09:30:00,0,1.106,21.60
2022/07/26,09:45:00,0,1.105,21.60
2022/07/26,10:00:00,0,1.105,21.50
2022/07/26,10:15:00,0,1.107,21.50
2022/07/26,10:30:00,0,1.107,21.50
2022/07/26,10:45:00,0,1.099,21.40
2022/07/26,11:00:00,0,1.101,21.40
2022/07/26,11:15:00,0,1.104,21.40
2022/07/26,11:30:00,0,1.100,21.30
2022/07/26,11:45:00,0,1.102,21.30
2022/07/26,12:00:00,0,1.102,21.30
2022/07/26,12:15:00,0,1.103,21.30
2022/07/26,12:30:00,0,1.102,21.20
2022/07/26,12:45:00,0,1.102,21.20
2022/07/26,13:00:00,0,1.099,21.10
2022/07/26,13:15:00,0,1.101,21.10
2022/07/26,13:30:00,0,1.100,21.10
2022/07/26,13:45:00,0,1.098,21.00
2022/07/26,14:00:00,0,1.099,21.00
2022/07/26,14:15:00,0,1.097,21.00
2022/07/26,14:30:00,0,1.100,21.00
2022/07/26,14:45:00,0,1.096,20.90
2022/07/26,15:00:00,0,1.098,20.90
2022/07/26,15:15:00,0,1.099,20.90
2022/07/26,15:30:00,0,1.098,20.90
2022/07/26,15:45:00,0,1.097,21.00
2022/07/26,16:00:00,0,1.096,21.00
2022/07/26,16:15:00,0,1.096,21.00
2022/07/26,16:30:00,0,1.097,21.10
2022/07/26,16:45:00,0,1.096,21.10
2022/07/26,17:00:00,0,1.097,21.10
2022/07/26,17:15:00,0,1.098,21.20
2022/07/26,17:30:00,0,1.101,21.30
2022/07/26,17:45:00,0,1.102,21.30
2022/07/26,18:00:00,0,1.101,21.40
2022/07/26,18:15:00,0,1.102,21.40
2022/07/26,18:30:00,0,1.101,21.50
2022/07/26,18:45:00,0,1.102,21.60
2022/07/26,19:00:00,0,1.103,21.70
2022/07/26,19:15:00,0,1.103,21.70
2022/07/26,19:30:00,0,1.104,21.80
2022/07/26,19:45:00,0,1.104,21.90
2022/07/26,20:00:00,0,1.105,22.00
2022/07/26,20:15:00,0,1.103,22.00
2022/07/26,20:30:00,0,1.100,22.10
2022/07/26,20:45:00,0,1.104,22.20
2022/07/26,21:00:00,0,1.099,22.20
2022/07/26,21:15:00,0,1.100,22.30
2022/07/26,21:30:00,0,1.099,22.30
2022/07/26,21:45:00,0,1.100,22.50
2022/07/26,22:00:00,0,1.098,22.50
2022/07/26,22:15:00,0,1.100,22.60
2022/07/26,22:30:00,0,1.099,22.60
2022/07/26,22:45:00,0,1.098,22.70
2022/07/26,23:00:00,0,1.095,22.70
2022/07/26,23:15:00,0,1.094,22.70
2022/07/26,23:30:00,0,1.096,22.70
2022/07/26,23:45:00,0,1.095,22.80
2022/07/27,00:00:00,0,1.097,22.80
2022/07/27,00:15:00,0,1.095,22.80
2022/07/27,00:30:00,0,1.092,22.80
2022/07/27,00:45:00,0,1.096,22.80
2022/07/27,01:00:00,0,1.093,22.90
2022/07/27,01:15:00,0,1.093,22.90
2022/07/27,01:30:00,0,1.092,22.90
2022/07/27,01:45:00,0,1.095,22.90
2022/07/27,02:00:00,0,1.093,22.90
2022/07/27,02:15:00,0,1.090,22.90
2022/07/27,02:30:00,0,1.089,22.90
2022/07/27,02:45:00,0,1.087,22.90
2022/07/27,03:00:00,0,1.082,22.90
2022/07/27,03:15:00,0,1.085,22.90
2022/07/27,03:30:00,0,1.088,22.90
2022/07/27,03:45:00,0,1.088,22.90
2022/07/27,04:00:00,0,1.092,22.80
2022/07/27,04:15:00,0,1.090,22.80
2022/07/27,04:30:00,0,1.090,22.70
2022/07/27,04:45:00,0,1.092,22.70
2022/07/27,05:00:00,0,1.090,22.70
2022/07/27,05:15:00,0,1.090,22.60
2022/07/27,05:30:00,0,1.090,22.60
2022/07/27,05:45:00,0,1.091,22.60
2022/07/27,06:00:00,0,1.090,22.50
2022/07/27,06:15:00,0,1.091,22.50
2022/07/27,06:30:00,0,1.091,22.40
2022/07/27,06:45:00,0,1.092,22.40
2022/07/27,07:00:00,0,1.093,22.40
2022/07/27,07:15:00,0,1.092,22.30
2022/07/27,07:30:00,0,1.088,22.30
2022/07/27,07:45:00,0,1.087,22.30
2022/07/27,08:00:00,0,1.087,22.20
2022/07/27,08:15:00,0,1.083,22.20
2022/07/27,08:30:00,0,1.083,22.10
2022/07/27,08:45:00,0,1.089,22.10
2022/07/27,09:00:00,0,1.087,22.00
2022/07/27,09:15:00,0,1.093,22.00
2022/07/27,09:30:00,0,1.090,22.00
2022/07/27,09:45:00,0,1.092,21.90
2022/07/27,10:00:00,0,1.090,21.90
2022/07/27,10:15:00,0,1.092,21.80
2022/07/27,10:30:00,0,1.094,21.80
2022/07/27,10:45:00,0,1.098,21.70
2022/07/27,11:00:00,0,1.094,21.70
2022/07/27,11:15:00,0,1.094,21.70
2022/07/27,11:30:00,0,1.092,21.60
2022/07/27,11:45:00,0,1.088,21.60
2022/07/27,12:00:00,0,1.085,21.50
2022/07/27,12:15:00,0,1.089,21.50
2022/07/27,12:30:00,0,1.085,21.50
2022/07/27,12:45:00,0,1.092,21.40
2022/07/27,13:00:00,0,1.091,21.40
2022/07/27,13:15:00,0,1.089,21.30
2022/07/27,13:30:00,0,1.089,21.30
2022/07/27,13:45:00,0,1.090,21.30
2022/07/27,14:00:00,0,1.095,21.30
2022/07/27,14:15:00,0,1.090,21.20
2022/07/27,14:30:00,0,1.092,21.20
2022/07/27,14:45:00,0,1.095,21.20
2022/07/27,15:00:00,0,1.089,21.20
2022/07/27,15:15:00,0,1.093,21.20
2022/07/27,15:30:00,0,1.094,21.20
2022/07/27,15:45:00,0,1.090,21.20
2022/07/27,16:00:00,0,1.087,21.20
2022/07/27,16:15:00,0,1.090,21.30
2022/07/27,16:30:00,0,1.087,21.30
2022/07/27,16:45:00,0,1.090,21.30
2022/07/27,17:00:00,0,1.088,21.40
2022/07/27,17:15:00,0,1.088,21.40
2022/07/27,17:30:00,0,1.089,21.50
2022/07/27,17:45:00,0,1.089,21.50
2022/07/27,18:00:00,0,1.089,21.60
2022/07/27,18:15:00,0,1.087,21.70
2022/07/27,18:30:00,0,1.089,21.70
2022/07/27,18:45:00,0,1.090,21.80
2022/07/27,19:00:00,0,1.089,21.90
2022/07/27,19:15:00,0,1.086,21.90
2022/07/27,19:30:00,0,1.086,22.00
2022/07/27,19:45:00,0,1.088,22.10
2022/07/27,20:00:00,0,1.086,22.20
2022/07/27,20:15:00,0,1.084,22.10
2022/07/27,20:30:00,0,1.085,22.30
2022/07/27,20:45:00,0,1.087,22.30
2022/07/27,21:00:00,0,1.083,22.30
2022/07/27,21:15:00,0,1.083,22.40
2022/07/27,21:30:00,0,1.085,22.50
2022/07/27,21:45:00,0,1.087,22.50
2022/07/27,22:00:00,0,1.087,22.60
2022/07/27,22:15:00,0,1.088,22.60
2022/07/27,22:30:00,0,1.089,22.70
2022/07/27,22:45:00,0,1.089,22.70
2022/07/27,23:00:00,0,1.089,22.80
2022/07/27,23:15:00,0,1.088,22.80
2022/07/27,23:30:00,0,1.090,22.80
2022/07/27,23:45:00,0,1.091,22.80
2022/07/28,00:00:00,0,1.092,22.80
2022/07/28,00:15:00,0,1.089,22.80
2022/07/28,00:30:00,0,1.090,22.80
2022/07/28,00:45:00,0,1.090,22.80
2022/07/28,01:00:00,0,1.087,22.80
2022/07/28,01:15:00,0,1.087,22.80
2022/07/28,01:30:00,0,1.087,22.80
2022/07/28,01:45:00,0,1.089,22.80
2022/07/28,02:00:00,0,1.083,22.80
2022/07/28,02:15:00,0,1.087,22.70
2022/07/28,02:30:00,0,1.084,22.70
2022/07/28,02:45:00,0,1.084,22.70
2022/07/28,03:00:00,0,1.078,22.70
2022/07/28,03:15:00,0,1.080,22.70
2022/07/28,03:30:00,0,1.078,22.60
2022/07/28,03:45:00,0,1.079,22.60
2022/07/28,04:00:00,0,1.079,22.60
2022/07/28,04:15:00,0,1.081,22.60
2022/07/28,04:30:00,0,1.077,22.50
2022/07/28,04:45:00,0,1.074,22.50
2022/07/28,05:00:00,0,1.073,22.50
2022/07/28,05:15:00,0,1.073,22.40
2022/07/28,05:30:00,0,1.076,22.40
2022/07/28,05:45:00,0,1.076,22.40
2022/07/28,06:00:00,0,1.082,22.40
2022/07/28,06:15:00,0,1.078,22.30
2022/07/28,06:30:00,0,1.078,22.30
2022/07/28,06:45:00,0,1.079,22.30
2022/07/28,07:00:00,0,1.079,22.20
2022/07/28,07:15:00,0,1.081,22.20
2022/07/28,07:30:00,0,1.081,22.20
2022/07/28,07:45:00,0,1.080,22.10
2022/07/28,08:00:00,0,1.080,22.10
2022/07/28,08:15:00,0,1.080,22.00
2022/07/28,08:30:00,0,1.082,22.00
2022/07/28,08:45:00,0,1.082,21.90
2022/07/28,09:00:00,0,1.086,21.90
2022/07/28,09:15:00,0,1.083,21.80
2022/07/28,09:30:00,0,1.081,21.80
2022/07/28,09:45:00,0,1.084,21.80
2022/07/28,10:00:00,0,1.086,21.70
2022/07/28,10:15:00,0,1.083,21.70
2022/07/28,10:30:00,0,1.082,21.60
2022/07/28,10:45:00,0,1.079,21.60
2022/07/28,11:00:00,0,1.082,21.60
2022/07/28,11:15:00,0,1.079,21.50
2022/07/28,11:30:00,0,1.079,21.50
2022/07/28,11:45:00,0,1.079,21.40
2022/07/28,12:00:00,0,1.079,21.40
2022/07/28,12:15:00,0,1.082,21.30
2022/07/28,12:30:00,0,1.084,21.30
2022/07/28,12:45:00,0,1.084,21.30
2022/07/28,13:00:00,0,1.080,21.20
2022/07/28,13:15:00,0,1.083,21.20
2022/07/28,13:30:00,0,1.084,21.10
2022/07/28,13:45:00,0,1.085,21.10
2022/07/28,14:00:00,0,1.082,21.10
2022/07/28,14:15:00,0,1.081,21.00
2022/07/28,14:30:00,0,1.084,21.00
2022/07/28,14:45:00,0,1.086,21.00
2022/07/28,15:00:00,0,1.085,21.00
2022/07/28,15:15:00,0,1.081,21.00
2022/07/28,15:30:00,0,1.081,21.00
2022/07/28,15:45:00,0,1.082,21.00
2022/07/28,16:00:00,0,1.078,21.00
2022/07/28,16:15:00,0,1.081,21.10
2022/07/28,16:30:00,0,1.080,21.10
2022/07/28,16:45:00,0,1.080,21.10
2022/07/28,17:00:00,0,1.081,21.10
2022/07/28,17:15:00,0,1.079,21.10
2022/07/28,17:30:00,0,1.081,21.20
2022/07/28,17:45:00,0,1.076,21.20
2022/07/28,18:00:00,0,1.080,21.30
2022/07/28,18:15:00,0,1.081,21.40
2022/07/28,18:30:00,0,1.079,21.50
2022/07/28,18:45:00,0,1.079,21.50
2022/07/28,19:00:00,0,1.079,21.60
2022/07/28,19:15:00,0,1.077,21.60
2022/07/28,19:30:00,0,1.076,21.70
2022/07/28,19:45:00,0,1.077,21.80
2022/07/28,20:00:00,0,1.081,21.90
2022/07/28,20:15:00,0,1.079,21.90
2022/07/28,20:30:00,0,1.078,22.00
2022/07/28,20:45:00,0,1.080,22.10
2022/07/28,21:00:00,0,1.082,22.10
2022/07/28,21:15:00,0,1.079,22.10
2022/07/28,21:30:00,0,1.081,22.30
2022/07/28,21:45:00,0,1.080,22.30
2022/07/28,22:00:00,0,1.084,22.40
2022/07/28,22:15:00,0,1.087,22.40
2022/07/28,22:30:00,0,1.088,22.50
2022/07/28,22:45:00,0,1.087,22.50
2022/07/28,23:00:00,0,1.089,22.60
2022/07/28,23:15:00,0,1.092,22.60
2022/07/28,23:30:00,0,1.093,22.60
2022/07/28,23:45:00,0,1.091,22.60
2022/07/29,00:00:00,0,1.095,22.70
2022/07/29,00:15:00,0,1.096,22.70
2022/07/29,00:30:00,0,1.097,22.70
2022/07/29,00:45:00,0,1.099,22.70
2022/07/29,01:00:00,0,1.096,22.70
2022/07/29,01:15:00,0,1.097,22.70
2022/07/29,01:30:00,0,1.095,22.70
2022/07/29,01:45:00,0,1.099,22.70
2022/07/29,02:00:00,0,1.100,22.70
2022/07/29,02:15:00,0,1.097,22.70
2022/07/29,02:30:00,0,1.096,22.70
2022/07/29,02:45:00,0,1.094,22.70
2022/07/29,03:00:00,0,1.095,22.70
2022/07/29,03:15:00,0,1.093,22.70
2022/07/29,03:30:00,0,1.094,22.70
2022/07/29,03:45:00,0,1.092,22.60
2022/07/29,04:00:00,0,1.094,22.60
2022/07/29,04:15:00,0,1.095,22.60
2022/07/29,04:30:00,0,1.094,22.60
2022/07/29,04:45:00,0,1.090,22.50
2022/07/29,05:00:00,0,1.092,22.50
2022/07/29,05:15:00,0,1.088,22.50
2022/07/29,05:30:00,0,1.090,22.50
2022/07/29,05:45:00,0,1.087,22.40
2022/07/29,06:00:00,0,1.086,22.40
2022/07/29,06:15:00,0,1.094,22.40
2022/07/29,06:30:00,0,1.094,22.40
2022/07/29,06:45:00,0,1.097,22.40
2022/07/29,07:00:00,0,1.094,22.30
2022/07/29,07:15:00,0,1.097,22.30
2022/07/29,07:30:00,0,1.096,22.30
2022/07/29,07:45:00,0,1.098,22.30
2022/07/29,08:00:00,0,1.096,22.20
2022/07/29,08:15:00,0,1.098,22.20
2022/07/29,08:30:00,0,1.101,22.20
2022/07/29,08:45:00,0,1.101,22.20
2022/07/29,09:00:00,0,1.098,22.10
2022/07/29,09:15:00,0,1.100,22.10
2022/07/29,09:30:00,0,1.103,22.10
2022/07/29,09:45:00,0,1.103,22.00
2022/07/29,10:00:00,0,1.102,22.00
2022/07/29,10:15:00,0,1.102,22.00
2022/07/29,10:30:00,0,1.104,21.90
2022/07/29,10:45:00,0,1.104,21.90
2022/07/29,11:00:00,0,1.106,21.90
2022/07/29,11:15:00,0,1.107,21.80
2022/07/29,11:30:00,0,1.106,21.80
2022/07/29,11:45:00,0,1.105,21.80
2022/07/29,12:00:00,0,1.102,21.70
2022/07/29,12:15:00,0,1.103,21.70
2022/07/29,12:30:00,0,1.101,21.70
2022/07/29,12:45:00,0,1.098,21.60
2022/07/29,13:00:00,0,1.100,21.60
2022/07/29,13:15:00,0,1.102,21.50
2022/07/29,13:30:00,0,1.103,21.50
2022/07/29,13:45:00,0,1.106,21.50
2022/07/29,14:00:00,0,1.107,21.40
2022/07/29,14:15:00,0,1.105,21.40
2022/07/29,14:30:00,0,1.104,21.40
2022/07/29,14:45:00,0,1.107,21.40
2022/07/29,15:00:00,0,1.102,21.40
2022/07/29,15:15:00,0,1.102,21.40
2022/07/29,15:30:00,0,1.103,21.40
2022/07/29,15:45:00,0,1.104,21.40
2022/07/29,16:00:00,0,1.101,21.40
2022/07/29,16:15:00,0,1.097,21.40
2022/07/29,16:30:00,0,1.101,21.50
2022/07/29,16:45:00,0,1.098,21.50
2022/07/29,17:00:00,0,1.103,21.60
2022/07/29,17:15:00,0,1.098,21.60
2022/07/29,17:30:00,0,1.102,21.70
2022/07/29,17:45:00,0,1.100,21.80
2022/07/29,18:00:00,0,1.101,21.80
2022/07/29,18:15:00,0,1.102,21.90
2022/07/29,18:30:00,0,1.099,21.90
2022/07/29,18:45:00,0,1.099,22.00
2022/07/29,19:00:00,0,1.100,22.10
2022/07/29,19:15:00,0,1.099,22.20
2022/07/29,19:30:00,0,1.101,22.20
2022/07/29,19:45:00,0,1.106,22.30
2022/07/29,20:00:00,0,1.104,22.40
2022/07/29,20:15:00,0,1.104,22.40
2022/07/29,20:30:00,0,1.110,22.50
2022/07/29,20:45:00,0,1.111,22.60
2022/07/29,21:00:00,0,1.111,22.70
2022/07/29,21:15:00,0,1.113,22.80
2022/07/29,21:30:00,0,1.111,22.80
2022/07/29,21:45:00,0,1.113,22.80
2022/07/29,22:00:00,0,1.114,22.90
2022/07/29,22:15:00,0,1.116,22.90
2022/07/29,22:30:00,0,1.112,23.00
2022/07/29,22:45:00,0,1.109,23.10
2022/07/29,23:00:00,0,1.110,23.10
2022/07/29,23:15:00,0,1.112,23.10
2022/07/29,23:30:00,0,1.114,23.20
2022/07/29,23:45:00,0,1.112,23.20
