Serial_number:
2139958
Project ID:
WM_Dryrun22
Location:
PT7
LEVEL
UNIT: m
Offset: 0.000000 m
TEMPERATURE
UNIT: °C
Date,Time,LEVEL,TEMPERATURE
2022/07/25,20:30:00,0,0.538,21.10
2022/07/25,20:45:00,0,0.546,21.20
2022/07/25,21:00:00,0,0.532,21.20
2022/07/25,21:15:00,0,0.536,21.30
2022/07/25,21:30:00,0,0.536,21.40
2022/07/25,21:45:00,0,0.536,21.50
2022/07/25,22:00:00,0,0.535,21.60
2022/07/25,22:15:00,0,0.536,21.70
2022/07/25,22:30:00,0,0.538,21.80
2022/07/25,22:45:00,0,0.536,21.90
2022/07/25,23:00:00,0,0.535,22.00
2022/07/25,23:15:00,0,0.534,22.00
2022/07/25,23:30:00,0,0.536,22.10
2022/07/25,23:45:00,0,0.536,22.20
2022/07/26,00:00:00,0,0.534,22.30
2022/07/26,00:15:00,0,0.535,22.30
2022/07/26,00:30:00,0,0.537,22.40
2022/07/26,00:45:00,0,0.536,22.40
2022/07/26,01:00:00,0,0.534,22.40
2022/07/26,01:15:00,0,0.536,22.40
2022/07/26,01:30:00,0,0.534,22.40
2022/07/26,01:45:00,0,0.535,22.40
2022/07/26,02:00:00,0,0.536,22.40
2022/07/26,02:15:00,0,0.533,22.40
2022/07/26,02:30:00,0,0.533,22.40
2022/07/26,02:45:00,0,0.533,22.40
2022/07/26,03:00:00,0,0.530,22.40
2022/07/26,03:15:00,0,0.526,22.30
2022/07/26,03:30:00,0,0.526,22.20
2022/07/26,03:45:00,0,0.525,22.20
2022/07/26,04:00:00,0,0.524,22.10
2022/07/26,04:15:00,0,0.526,22.10
2022/07/26,04:30:00,0,0.521,22.00
2022/07/26,04:45:00,0,0.523,22.00
2022/07/26,05:00:00,0,0.524,22.00
2022/07/26,05:15:00,0,0.521,21.90
2022/07/26,05:30:00,0,0.524,21.90
2022/07/26,05:45:00,0,0.524,21.90
2022/07/26,06:00:00,0,0.523,21.90
2022/07/26,06:15:00,0,0.522,21.80
2022/07/26,06:30:00,0,0.524,21.80
2022/07/26,06:45:00,0,0.525,21.80
2022/07/26,07:00:00,0,0.525,21.80
2022/07/26,07:15:00,0,0.524,21.70
2022/07/26,07:30:00,0,0.523,21.70
2022/07/26,07:45:00,0,0.525,21.70
2022/07/26,08:00:00,0,0.524,21.70
2022/07/26,08:15:00,0,0.523,21.60
2022/07/26,08:30:00,0,0.522,21.60
2022/07/26,08:45:00,0,0.524,21.60
2022/07/26,09:00:00,0,0.524,21.60
2022/07/26,09:15:00,0,0.526,21.50
2022/07/26,09:30:00,0,0.526,21.50
2022/07/26,09:45:00,0,0.525,21.50
2022/07/26,10:00:00,0,0.524,21.50
2022/07/26,10:15:00,0,0.525,21.40
2022/07/26,10:30:00,0,0.527,21.40
2022/07/26,10:45:00,0,0.525,21.40
2022/07/26,11:00:00,0,0.524,21.30
2022/07/26,11:15:00,0,0.524,21.30
2022/07/26,11:30:00,0,0.526,21.30
2022/07/26,11:45:00,0,0.522,21.20
2022/07/26,12:00:00,0,0.525,21.20
2022/07/26,12:15:00,0,0.523,21.20
2022/07/26,12:30:00,0,0.525,21.10
2022/07/26,12:45:00,0,0.525,21.10
2022/07/26,13:00:00,0,0.525,21.10
2022/07/26,13:15:00,0,0.523,21.00
2022/07/26,13:30:00,0,0.522,21.00
2022/07/26,13:45:00,0,0.523,21.00
2022/07/26,14:00:00,0,0.522,21.00
2022/07/26,14:15:00,0,0.523,21.00
2022/07/26,14:30:00,0,0.523,21.00
2022/07/26,14:45:00,0,0.523,21.00
2022/07/26,15:00:00,0,0.521,21.00
2022/07/26,15:15:00,0,0.520,21.00
2022/07/26,15:30:00,0,0.522,21.00
2022/07/26,15:45:00,0,0.522,21.00
2022/07/26,16:00:00,0,0.521,21.00
2022/07/26,16:15:00,0,0.521,21.00
2022/07/26,16:30:00,0,0.522,21.00
2022/07/26,16:45:00,0,0.521,21.00
2022/07/26,17:00:00,0,0.522,21.00
2022/07/26,17:15:00,0,0.522,21.00
2022/07/26,17:30:00,0,0.524,21.10
2022/07/26,17:45:00,0,0.524,21.10
2022/07/26,18:00:00,0,0.525,21.20
2022/07/26,18:15:00,0,0.525,21.20
2022/07/26,18:30:00,0,0.528,21.30
2022/07/26,18:45:00,0,0.529,21.40
2022/07/26,19:00:00,0,0.526,21.50
2022/07/26,19:15:00,0,0.527,21.60
2022/07/26,19:30:00,0,0.528,21.70
2022/07/26,19:45:00,0,0.529,21.70
2022/07/26,20:00:00,0,0.530,21.90
2022/07/26,20:15:00,0,0.528,21.90
2022/07/26,20:30:00,0,0.529,22.00
2022/07/26,20:45:00,0,0.530,22.10
2022/07/26,21:00:00,0,0.529,22.20
2022/07/26,21:15:00,0,0.530,22.30
2022/07/26,21:30:00,0,0.528,22.40
2022/07/26,21:45:00,0,0.539,22.50
2022/07/26,22:00:00,0,0.528,22.60
2022/07/26,22:15:00,0,0.529,22.70
2022/07/26,22:30:00,0,0.530,22.70
2022/07/26,22:45:00,0,0.531,22.80
2022/07/26,23:00:00,0,0.528,22.90
2022/07/26,23:15:00,0,0.529,22.90
2022/07/26,23:30:00,0,0.530,23.00
2022/07/26,23:45:00,0,0.528,23.10
2022/07/27,00:00:00,0,0.528,23.10
2022/07/27,00:15:00,0,0.528,23.20
2022/07/27,00:30:00,0,0.526,23.20
2022/07/27,00:45:00,0,0.527,23.20
2022/07/27,01:00:00,0,0.526,23.20
2022/07/27,01:15:00,0,0.527,23.20
2022/07/27,01:30:00,0,0.527,23.20
2022/07/27,01:45:00,0,0.527,23.20
2022/07/27,02:00:00,0,0.527,23.20
2022/07/27,02:15:00,0,0.526,23.20
2022/07/27,02:30:00,0,0.525,23.20
2022/07/27,02:45:00,0,0.523,23.20
2022/07/27,03:00:00,0,0.521,23.10
2022/07/27,03:15:00,0,0.519,23.10
2022/07/27,03:30:00,0,0.517,23.00
2022/07/27,03:45:00,0,0.515,22.90
2022/07/27,04:00:00,0,0.516,22.90
2022/07/27,04:15:00,0,0.515,22.80
2022/07/27,04:30:00,0,0.515,22.80
2022/07/27,04:45:00,0,0.515,22.70
2022/07/27,05:00:00,0,0.512,22.70
2022/07/27,05:15:00,0,0.516,22.70
2022/07/27,05:30:00,0,0.514,22.60
2022/07/27,05:45:00,0,0.515,22.60
2022/07/27,06:00:00,0,0.516,22.60
2022/07/27,06:15:00,0,0.514,22.50
2022/07/27,06:30:00,0,0.514,22.50
2022/07/27,06:45:00,0,0.515,22.40
2022/07/27,07:00:00,0,0.516,22.40
2022/07/27,07:15:00,0,0.516,22.30
2022/07/27,07:30:00,0,0.515,22.30
2022/07/27,07:45:00,0,0.517,22.20
2022/07/27,08:00:00,0,0.516,22.20
2022/07/27,08:15:00,0,0.515,22.20
2022/07/27,08:30:00,0,0.514,22.10
2022/07/27,08:45:00,0,0.517,22.10
2022/07/27,09:00:00,0,0.516,22.00
2022/07/27,09:15:00,0,0.515,22.00
2022/07/27,09:30:00,0,0.518,22.00
2022/07/27,09:45:00,0,0.515,21.90
2022/07/27,10:00:00,0,0.516,21.90
2022/07/27,10:15:00,0,0.514,21.80
2022/07/27,10:30:00,0,0.514,21.80
2022/07/27,10:45:00,0,0.513,21.70
2022/07/27,11:00:00,0,0.517,21.70
2022/07/27,11:15:00,0,0.516,21.70
2022/07/27,11:30:00,0,0.518,21.60
2022/07/27,11:45:00,0,0.516,21.60
2022/07/27,12:00:00,0,0.516,21.50
2022/07/27,12:15:00,0,0.516,21.50
2022/07/27,12:30:00,0,0.516,21.40
2022/07/27,12:45:00,0,0.517,21.40
2022/07/27,13:00:00,0,0.516,21.30
2022/07/27,13:15:00,0,0.517,21.30
2022/07/27,13:30:00,0,0.520,21.30
2022/07/27,13:45:00,0,0.515,21.20
2022/07/27,14:00:00,0,0.517,21.20
2022/07/27,14:15:00,0,0.516,21.20
2022/07/27,14:30:00,0,0.515,21.20
2022/07/27,14:45:00,0,0.514,21.20
2022/07/27,15:00:00,0,0.517,21.20
2022/07/27,15:15:00,0,0.515,21.20
2022/07/27,15:30:00,0,0.514,21.10
2022/07/27,15:45:00,0,0.513,21.10
2022/07/27,16:00:00,0,0.517,21.10
2022/07/27,16:15:00,0,0.516,21.20
2022/07/27,16:30:00,0,0.514,21.10
2022/07/27,16:45:00,0,0.514,21.20
2022/07/27,17:00:00,0,0.518,21.20
2022/07/27,17:15:00,0,0.516,21.20
2022/07/27,17:30:00,0,0.519,21.30
2022/07/27,17:45:00,0,0.520,21.30
2022/07/27,18:00:00,0,0.523,21.40
2022/07/27,18:15:00,0,0.524,21.40
2022/07/27,18:30:00,0,0.523,21.50
2022/07/27,18:45:00,0,0.524,21.60
2022/07/27,19:00:00,0,0.525,21.70
2022/07/27,19:15:00,0,0.527,21.80
2022/07/27,19:30:00,0,0.525,21.80
2022/07/27,19:45:00,0,0.526,21.90
2022/07/27,20:00:00,0,0.525,22.00
2022/07/27,20:15:00,0,0.526,22.10
2022/07/27,20:30:00,0,0.525,22.20
2022/07/27,20:45:00,0,0.527,22.20
2022/07/27,21:00:00,0,0.528,22.40
2022/07/27,21:15:00,0,0.526,22.40
2022/07/27,21:30:00,0,0.527,22.50
2022/07/27,21:45:00,0,0.526,22.60
2022/07/27,22:00:00,0,0.528,22.70
2022/07/27,22:15:00,0,0.526,22.80
2022/07/27,22:30:00,0,0.524,22.80
2022/07/27,22:45:00,0,0.526,22.90
2022/07/27,23:00:00,0,0.527,23.00
2022/07/27,23:15:00,0,0.527,23.00
2022/07/27,23:30:00,0,0.526,23.10
2022/07/27,23:45:00,0,0.528,23.10
2022/07/28,00:00:00,0,0.528,23.20
2022/07/28,00:15:00,0,0.526,23.20
2022/07/28,00:30:00,0,0.526,23.10
2022/07/28,00:45:00,0,0.527,23.10
2022/07/28,01:00:00,0,0.524,23.10
2022/07/28,01:15:00,0,0.522,23.00
2022/07/28,01:30:00,0,0.522,23.00
2022/07/28,01:45:00,0,0.522,23.00
2022/07/28,02:00:00,0,0.523,23.00
2022/07/28,02:15:00,0,0.524,23.00
2022/07/28,02:30:00,0,0.523,23.00
2022/07/28,02:45:00,0,0.521,23.00
2022/07/28,03:00:00,0,0.521,23.00
2022/07/28,03:15:00,0,0.517,22.90
2022/07/28,03:30:00,0,0.516,22.90
2022/07/28,03:45:00,0,0.518,22.80
2022/07/28,04:00:00,0,0.517,22.80
2022/07/28,04:15:00,0,0.512,22.70
2022/07/28,04:30:00,0,0.514,22.70
2022/07/28,04:45:00,0,0.512,22.60
2022/07/28,05:00:00,0,0.513,22.60
2022/07/28,05:15:00,0,0.512,22.50
2022/07/28,05:30:00,0,0.512,22.50
2022/07/28,05:45:00,0,0.511,22.40
2022/07/28,06:00:00,0,0.511,22.40
2022/07/28,06:15:00,0,0.511,22.40
2022/07/28,06:30:00,0,0.511,22.30
2022/07/28,06:45:00,0,0.511,22.30
2022/07/28,07:00:00,0,0.510,22.20
2022/07/28,07:15:00,0,0.511,22.20
2022/07/28,07:30:00,0,0.510,22.20
2022/07/28,07:45:00,0,0.512,22.10
2022/07/28,08:00:00,0,0.512,22.10
2022/07/28,08:15:00,0,0.512,22.00
2022/07/28,08:30:00,0,0.511,22.00
2022/07/28,08:45:00,0,0.514,22.00
2022/07/28,09:00:00,0,0.511,21.90
2022/07/28,09:15:00,0,0.512,21.90
2022/07/28,09:30:00,0,0.513,21.90
2022/07/28,09:45:00,0,0.513,21.80
2022/07/28,10:00:00,0,0.512,21.70
2022/07/28,10:15:00,0,0.514,21.70
2022/07/28,10:30:00,0,0.517,21.70
2022/07/28,10:45:00,0,0.516,21.60
2022/07/28,11:00:00,0,0.516,21.60
2022/07/28,11:15:00,0,0.514,21.50
2022/07/28,11:30:00,0,0.513,21.50
2022/07/28,11:45:00,0,0.514,21.50
2022/07/28,12:00:00,0,0.514,21.40
2022/07/28,12:15:00,0,0.510,21.30
2022/07/28,12:30:00,0,0.509,21.30
2022/07/28,12:45:00,0,0.509,21.30
2022/07/28,13:00:00,0,0.508,21.30
2022/07/28,13:15:00,0,0.508,21.20
2022/07/28,13:30:00,0,0.514,21.20
2022/07/28,13:45:00,0,0.514,21.10
2022/07/28,14:00:00,0,0.513,21.10
2022/07/28,14:15:00,0,0.512,21.10
2022/07/28,14:30:00,0,0.512,21.10
2022/07/28,14:45:00,0,0.511,21.10
2022/07/28,15:00:00,0,0.511,21.10
2022/07/28,15:15:00,0,0.511,21.10
2022/07/28,15:30:00,0,0.513,21.10
2022/07/28,15:45:00,0,0.511,21.00
2022/07/28,16:00:00,0,0.511,21.00
2022/07/28,16:15:00,0,0.511,21.00
2022/07/28,16:30:00,0,0.513,21.00
2022/07/28,16:45:00,0,0.513,21.00
2022/07/28,17:00:00,0,0.515,21.10
2022/07/28,17:15:00,0,0.515,21.10
2022/07/28,17:30:00,0,0.515,21.10
2022/07/28,17:45:00,0,0.513,21.10
2022/07/28,18:00:00,0,0.514,21.10
2022/07/28,18:15:00,0,0.515,21.10
2022/07/28,18:30:00,0,0.517,21.20
2022/07/28,18:45:00,0,0.519,21.30
2022/07/28,19:00:00,0,0.520,21.40
2022/07/28,19:15:00,0,0.522,21.40
2022/07/28,19:30:00,0,0.523,21.50
2022/07/28,19:45:00,0,0.522,21.60
2022/07/28,20:00:00,0,0.523,21.70
2022/07/28,20:15:00,0,0.522,21.80
2022/07/28,20:30:00,0,0.524,21.90
2022/07/28,20:45:00,0,0.522,22.00
2022/07/28,21:00:00,0,0.522,22.10
2022/07/28,21:15:00,0,0.526,22.20
2022/07/28,21:30:00,0,0.524,22.30
2022/07/28,21:45:00,0,0.523,22.30
2022/07/28,22:00:00,0,0.525,22.40
2022/07/28,22:15:00,0,0.527,22.50
2022/07/28,22:30:00,0,0.524,22.60
2022/07/28,22:45:00,0,0.527,22.60
2022/07/28,23:00:00,0,0.526,22.70
2022/07/28,23:15:00,0,0.528,22.80
2022/07/28,23:30:00,0,0.529,22.90
2022/07/28,23:45:00,0,0.526,22.90
2022/07/29,00:00:00,0,0.528,23.00
2022/07/29,00:15:00,0,0.530,23.00
2022/07/29,00:30:00,0,0.530,23.10
2022/07/29,00:45:00,0,0.531,23.10
2022/07/29,01:00:00,0,0.532,23.10
2022/07/29,01:15:00,0,0.530,23.10
2022/07/29,01:30:00,0,0.531,23.10
2022/07/29,01:45:00,0,0.532,23.10
2022/07/29,02:00:00,0,0.532,23.10
2022/07/29,02:15:00,0,0.533,23.10
2022/07/29,02:30:00,0,0.532,23.10
2022/07/29,02:45:00,0,0.532,23.10
2022/07/29,03:00:00,0,0.529,23.00
2022/07/29,03:15:00,0,0.528,23.00
2022/07/29,03:30:00,0,0.527,22.90
2022/07/29,03:45:00,0,0.523,22.80
2022/07/29,04:00:00,0,0.525,22.80
2022/07/29,04:15:00,0,0.524,22.70
2022/07/29,04:30:00,0,0.523,22.70
2022/07/29,04:45:00,0,0.521,22.60
2022/07/29,05:00:00,0,0.523,22.60
2022/07/29,05:15:00,0,0.523,22.60
2022/07/29,05:30:00,0,0.522,22.50
2022/07/29,05:45:00,0,0.524,22.50
2022/07/29,06:00:00,0,0.523,22.50
2022/07/29,06:15:00,0,0.522,22.40
2022/07/29,06:30:00,0,0.525,22.40
2022/07/29,06:45:00,0,0.523,22.30
2022/07/29,07:00:00,0,0.525,22.30
2022/07/29,07:15:00,0,0.524,22.30
2022/07/29,07:30:00,0,0.523,22.20
2022/07/29,07:45:00,0,0.526,22.20
2022/07/29,08:00:00,0,0.526,22.20
2022/07/29,08:15:00,0,0.525,22.20
2022/07/29,08:30:00,0,0.526,22.10
2022/07/29,08:45:00,0,0.528,22.10
2022/07/29,09:00:00,0,0.529,22.10
2022/07/29,09:15:00,0,0.527,22.10
2022/07/29,09:30:00,0,0.527,22.00
2022/07/29,09:45:00,0,0.527,22.00
2022/07/29,10:00:00,0,0.529,22.00
2022/07/29,10:15:00,0,0.528,21.90
2022/07/29,10:30:00,0,0.527,21.90
2022/07/29,10:45:00,0,0.530,21.90
2022/07/29,11:00:00,0,0.529,21.90
2022/07/29,11:15:00,0,0.530,21.80
2022/07/29,11:30:00,0,0.529,21.80
2022/07/29,11:45:00,0,0.532,21.80
2022/07/29,12:00:00,0,0.530,21.70
2022/07/29,12:15:00,0,0.530,21.70
2022/07/29,12:30:00,0,0.531,21.70
2022/07/29,12:45:00,0,0.529,21.60
2022/07/29,13:00:00,0,0.530,21.60
2022/07/29,13:15:00,0,0.528,21.60
2022/07/29,13:30:00,0,0.527,21.50
2022/07/29,13:45:00,0,0.526,21.50
2022/07/29,14:00:00,0,0.528,21.50
2022/07/29,14:15:00,0,0.525,21.50
2022/07/29,14:30:00,0,0.526,21.50
2022/07/29,14:45:00,0,0.525,21.50
2022/07/29,15:00:00,0,0.526,21.40
2022/07/29,15:15:00,0,0.525,21.40
2022/07/29,15:30:00,0,0.525,21.40
2022/07/29,15:45:00,0,0.525,21.40
2022/07/29,16:00:00,0,0.522,21.40
2022/07/29,16:15:00,0,0.523,21.40
2022/07/29,16:30:00,0,0.523,21.40
2022/07/29,16:45:00,0,0.523,21.40
2022/07/29,17:00:00,0,0.524,21.40
2022/07/29,17:15:00,0,0.526,21.50
2022/07/29,17:30:00,0,0.528,21.50
2022/07/29,17:45:00,0,0.529,21.60
2022/07/29,18:00:00,0,0.530,21.60
2022/07/29,18:15:00,0,0.531,21.70
2022/07/29,18:30:00,0,0.534,21.80
2022/07/29,18:45:00,0,0.535,21.80
2022/07/29,19:00:00,0,0.537,21.90
2022/07/29,19:15:00,0,0.539,22.00
2022/07/29,19:30:00,0,0.538,22.00
2022/07/29,19:45:00,0,0.540,22.20
2022/07/29,20:00:00,0,0.539,22.30
2022/07/29,20:15:00,0,0.540,22.30
2022/07/29,20:30:00,0,0.542,22.40
2022/07/29,20:45:00,0,0.540,22.50
2022/07/29,21:00:00,0,0.539,22.60
2022/07/29,21:15:00,0,0.541,22.70
2022/07/29,21:30:00,0,0.540,22.80
2022/07/29,21:45:00,0,0.541,22.90
2022/07/29,22:00:00,0,0.539,23.00
2022/07/29,22:15:00,0,0.541,23.10
2022/07/29,22:30:00,0,0.540,23.10
2022/07/29,22:45:00,0,0.541,23.20
2022/07/29,23:00:00,0,0.540,23.30
2022/07/29,23:15:00,0,0.541,23.40
2022/07/29,23:30:00,0,0.543,23.40
2022/07/29,23:45:00,0,0.543,23.50
2022/07/30,00:00:00,0,0.543,23.60
2022/07/30,00:15:00,0,0.543,23.60
2022/07/30,00:30:00,0,0.544,23.60
2022/07/30,00:45:00,0,0.543,23.60
