Serial_number:
2139966
Project ID:
WM_Dryrun22
Location:
PT5
LEVEL
UNIT: m
Offset: 0.000000 m
TEMPERATURE
UNIT: °C
Date,Time,LEVEL,TEMPERATURE
2022/07/25,15:30:00,0,-0.002,22.40
2022/07/25,15:45:00,0,-0.003,23.00
2022/07/25,16:00:00,0,-0.004,23.30
2022/07/25,16:15:00,0,-0.001,23.60
2022/07/25,16:30:00,0,-0.001,23.70
2022/07/25,16:45:00,0,-0.003,23.90
2022/07/25,17:00:00,0,-0.001,24.00
2022/07/25,17:15:00,0,0.000,24.20
2022/07/25,17:30:00,0,0.001,24.40
2022/07/25,17:45:00,0,-0.001,24.20
2022/07/25,18:00:00,0,-0.003,24.20
2022/07/25,18:15:00,0,-0.001,24.30
2022/07/25,18:30:00,0,-0.004,24.50
2022/07/25,18:45:00,0,-0.006,25.10
2022/07/25,19:00:00,0,-0.005,25.30
2022/07/25,19:15:00,0,-0.004,25.30
2022/07/25,19:30:00,0,-0.003,25.90
2022/07/25,19:45:00,0,-0.004,26.80
2022/07/25,20:00:00,0,-0.002,27.70
2022/07/25,20:15:00,0,-0.004,28.50
2022/07/25,20:30:00,0,-0.006,29.20
2022/07/25,20:45:00,0,-0.002,31.60
2022/07/25,21:00:00,0,-0.005,33.90
2022/07/25,21:15:00,0,-0.006,34.50
2022/07/25,21:30:00,0,-0.005,34.50
2022/07/25,21:45:00,0,-0.004,33.80
2022/07/25,22:00:00,0,-0.002,32.80
2022/07/25,22:15:00,0,-0.003,32.60
2022/07/25,22:30:00,0,1.384,22.20
2022/07/25,22:45:00,0,1.372,21.60
2022/07/25,23:00:00,0,1.369,21.70
2022/07/25,23:15:00,0,1.372,21.70
2022/07/25,23:30:00,0,1.374,21.80
2022/07/25,23:45:00,0,1.375,21.90
2022/07/26,00:00:00,0,1.375,21.90
2022/07/26,00:15:00,0,1.376,22.00
2022/07/26,00:30:00,0,1.368,22.00
2022/07/26,00:45:00,0,1.376,22.10
2022/07/26,01:00:00,0,1.374,22.10
2022/07/26,01:15:00,0,1.373,22.10
2022/07/26,01:30:00,0,1.368,22.20
2022/07/26,01:45:00,0,1.373,22.20
2022/07/26,02:00:00,0,1.370,22.20
2022/07/26,02:15:00,0,1.370,22.20
2022/07/26,02:30:00,0,1.366,22.20
2022/07/26,02:45:00,0,1.371,22.20
2022/07/26,03:00:00,0,1.379,22.20
2022/07/26,03:15:00,0,1.361,22.10
2022/07/26,03:30:00,0,1.368,22.10
2022/07/26,03:45:00,0,1.370,22.10
2022/07/26,04:00:00,0,1.373,22.10
2022/07/26,04:15:00,0,1.375,22.10
2022/07/26,04:30:00,0,1.374,22.00
2022/07/26,04:45:00,0,1.373,22.00
2022/07/26,05:00:00,0,1.372,22.00
2022/07/26,05:15:00,0,1.378,22.00
2022/07/26,05:30:00,0,1.378,22.00
2022/07/26,05:45:00,0,1.377,22.00
2022/07/26,06:00:00,0,1.377,21.90
2022/07/26,06:15:00,0,1.373,21.90
2022/07/26,06:30:00,0,1.375,21.90
2022/07/26,06:45:00,0,1.374,21.90
2022/07/26,07:00:00,0,1.379,21.90
2022/07/26,07:15:00,0,1.376,21.80
2022/07/26,07:30:00,0,1.378,21.80
2022/07/26,07:45:00,0,1.377,21.80
2022/07/26,08:00:00,0,1.373,21.70
2022/07/26,08:15:00,0,1.375,21.70
2022/07/26,08:30:00,0,1.375,21.70
2022/07/26,08:45:00,0,1.377,21.70
2022/07/26,09:00:00,0,1.376,21.60
2022/07/26,09:15:00,0,1.375,21.60
2022/07/26,09:30:00,0,1.379,21.60
2022/07/26,09:45:00,0,1.372,21.50
2022/07/26,10:00:00,0,1.375,21.50
2022/07/26,10:15:00,0,1.377,21.50
2022/07/26,10:30:00,0,1.380,21.40
2022/07/26,10:45:00,0,1.375,21.40
2022/07/26,11:00:00,0,1.377,21.40
2022/07/26,11:15:00,0,1.377,21.30
2022/07/26,11:30:00,0,1.379,21.30
2022/07/26,11:45:00,0,1.372,21.30
2022/07/26,12:00:00,0,1.375,21.20
2022/07/26,12:15:00,0,1.376,21.20
2022/07/26,12:30:00,0,1.378,21.20
2022/07/26,12:45:00,0,1.378,21.10
2022/07/26,13:00:00,0,1.378,21.10
2022/07/26,13:15:00,0,1.377,21.10
2022/07/26,13:30:00,0,1.376,21.00
2022/07/26,13:45:00,0,1.374,21.00
2022/07/26,14:00:00,0,1.375,20.90
2022/07/26,14:15:00,0,1.373,20.90
2022/07/26,14:30:00,0,1.376,20.90
2022/07/26,14:45:00,0,1.375,20.90
2022/07/26,15:00:00,0,1.371,20.80
2022/07/26,15:15:00,0,1.372,20.80
2022/07/26,15:30:00,0,1.371,20.80
2022/07/26,15:45:00,0,1.370,20.80
2022/07/26,16:00:00,0,1.372,20.90
2022/07/26,16:15:00,0,1.369,20.90
2022/07/26,16:30:00,0,1.370,20.90
2022/07/26,16:45:00,0,1.366,20.90
2022/07/26,17:00:00,0,1.370,21.00
2022/07/26,17:15:00,0,1.368,21.00
2022/07/26,17:30:00,0,1.368,21.10
2022/07/26,17:45:00,0,1.366,21.10
2022/07/26,18:00:00,0,1.368,21.20
2022/07/26,18:15:00,0,1.366,21.20
2022/07/26,18:30:00,0,1.365,21.30
2022/07/26,18:45:00,0,1.366,21.30
2022/07/26,19:00:00,0,1.364,21.40
2022/07/26,19:15:00,0,1.364,21.50
2022/07/26,19:30:00,0,1.362,21.50
2022/07/26,19:45:00,0,1.362,21.60
2022/07/26,20:00:00,0,1.357,21.60
2022/07/26,20:15:00,0,1.361,21.70
2022/07/26,20:30:00,0,1.361,21.80
2022/07/26,20:45:00,0,1.362,21.90
2022/07/26,21:00:00,0,1.360,21.90
2022/07/26,21:15:00,0,1.352,22.00
2022/07/26,21:30:00,0,1.357,22.10
2022/07/26,21:45:00,0,1.358,22.20
2022/07/26,22:00:00,0,1.356,22.20
2022/07/26,22:15:00,0,1.358,22.30
2022/07/26,22:30:00,0,1.351,22.30
2022/07/26,22:45:00,0,1.350,22.40
2022/07/26,23:00:00,0,1.353,22.50
2022/07/26,23:15:00,0,1.352,22.50
2022/07/26,23:30:00,0,1.354,22.60
2022/07/26,23:45:00,0,1.350,22.60
2022/07/27,00:00:00,0,1.352,22.70
2022/07/27,00:15:00,0,1.350,22.70
2022/07/27,00:30:00,0,1.350,22.80
2022/07/27,00:45:00,0,1.351,22.80
2022/07/27,01:00:00,0,1.348,22.80
2022/07/27,01:15:00,0,1.348,22.90
2022/07/27,01:30:00,0,1.353,22.90
2022/07/27,01:45:00,0,1.353,22.90
2022/07/27,02:00:00,0,1.351,22.90
2022/07/27,02:15:00,0,1.351,22.90
2022/07/27,02:30:00,0,1.353,22.90
2022/07/27,02:45:00,0,1.351,22.90
2022/07/27,03:00:00,0,1.346,22.80
2022/07/27,03:15:00,0,1.352,22.80
2022/07/27,03:30:00,0,1.355,22.80
2022/07/27,03:45:00,0,1.352,22.70
2022/07/27,04:00:00,0,1.356,22.70
2022/07/27,04:15:00,0,1.357,22.70
2022/07/27,04:30:00,0,1.357,22.70
2022/07/27,04:45:00,0,1.359,22.60
2022/07/27,05:00:00,0,1.357,22.60
2022/07/27,05:15:00,0,1.363,22.60
2022/07/27,05:30:00,0,1.354,22.50
2022/07/27,05:45:00,0,1.361,22.50
2022/07/27,06:00:00,0,1.363,22.50
2022/07/27,06:15:00,0,1.361,22.40
2022/07/27,06:30:00,0,1.361,22.40
2022/07/27,06:45:00,0,1.362,22.40
2022/07/27,07:00:00,0,1.360,22.30
2022/07/27,07:15:00,0,1.362,22.30
2022/07/27,07:30:00,0,1.361,22.20
2022/07/27,07:45:00,0,1.363,22.20
2022/07/27,08:00:00,0,1.363,22.10
2022/07/27,08:15:00,0,1.365,22.10
2022/07/27,08:30:00,0,1.365,22.00
2022/07/27,08:45:00,0,1.365,22.00
2022/07/27,09:00:00,0,1.363,21.90
2022/07/27,09:15:00,0,1.366,21.90
2022/07/27,09:30:00,0,1.366,21.90
2022/07/27,09:45:00,0,1.350,21.80
2022/07/27,10:00:00,0,1.351,21.80
2022/07/27,10:15:00,0,1.353,21.70
2022/07/27,10:30:00,0,1.352,21.70
2022/07/27,10:45:00,0,1.356,21.70
2022/07/27,11:00:00,0,1.352,21.60
2022/07/27,11:15:00,0,1.355,21.60
2022/07/27,11:30:00,0,1.356,21.60
2022/07/27,11:45:00,0,1.355,21.50
2022/07/27,12:00:00,0,1.355,21.50
2022/07/27,12:15:00,0,1.356,21.40
2022/07/27,12:30:00,0,1.352,21.40
2022/07/27,12:45:00,0,1.353,21.40
2022/07/27,13:00:00,0,1.355,21.30
2022/07/27,13:15:00,0,1.356,21.30
2022/07/27,13:30:00,0,1.362,21.30
2022/07/27,13:45:00,0,1.357,21.20
2022/07/27,14:00:00,0,1.359,21.20
2022/07/27,14:15:00,0,1.357,21.20
2022/07/27,14:30:00,0,1.359,21.20
2022/07/27,14:45:00,0,1.356,21.20
2022/07/27,15:00:00,0,1.356,21.10
2022/07/27,15:15:00,0,1.354,21.10
2022/07/27,15:30:00,0,1.355,21.10
2022/07/27,15:45:00,0,1.354,21.10
2022/07/27,16:00:00,0,1.357,21.10
2022/07/27,16:15:00,0,1.351,21.10
2022/07/27,16:30:00,0,1.354,21.20
2022/07/27,16:45:00,0,1.354,21.20
2022/07/27,17:00:00,0,1.352,21.20
2022/07/27,17:15:00,0,1.352,21.30
2022/07/27,17:30:00,0,1.347,21.30
2022/07/27,17:45:00,0,1.353,21.30
2022/07/27,18:00:00,0,1.350,21.40
2022/07/27,18:15:00,0,1.348,21.40
2022/07/27,18:30:00,0,1.344,21.50
2022/07/27,18:45:00,0,1.348,21.50
2022/07/27,19:00:00,0,1.347,21.60
2022/07/27,19:15:00,0,1.344,21.60
2022/07/27,19:30:00,0,1.347,21.70
2022/07/27,19:45:00,0,1.346,21.70
2022/07/27,20:00:00,0,1.341,21.80
2022/07/27,20:15:00,0,1.342,21.80
2022/07/27,20:30:00,0,1.343,21.90
2022/07/27,20:45:00,0,1.342,22.00
2022/07/27,21:00:00,0,1.344,22.10
2022/07/27,21:15:00,0,1.341,22.10
2022/07/27,21:30:00,0,1.343,22.20
2022/07/27,21:45:00,0,1.342,22.20
2022/07/27,22:00:00,0,1.342,22.30
2022/07/27,22:15:00,0,1.340,22.40
2022/07/27,22:30:00,0,1.341,22.40
2022/07/27,22:45:00,0,1.335,22.50
2022/07/27,23:00:00,0,1.341,22.50
2022/07/27,23:15:00,0,1.334,22.60
2022/07/27,23:30:00,0,1.336,22.60
2022/07/27,23:45:00,0,1.340,22.70
2022/07/28,00:00:00,0,1.338,22.70
2022/07/28,00:15:00,0,1.335,22.70
2022/07/28,00:30:00,0,1.336,22.70
2022/07/28,00:45:00,0,1.339,22.60
2022/07/28,01:00:00,0,1.336,22.60
2022/07/28,01:15:00,0,1.336,22.60
2022/07/28,01:30:00,0,1.336,22.60
2022/07/28,01:45:00,0,1.338,22.60
2022/07/28,02:00:00,0,1.338,22.60
2022/07/28,02:15:00,0,1.336,22.60
2022/07/28,02:30:00,0,1.339,22.60
2022/07/28,02:45:00,0,1.333,22.60
2022/07/28,03:00:00,0,1.333,22.60
2022/07/28,03:15:00,0,1.335,22.60
2022/07/28,03:30:00,0,1.339,22.50
2022/07/28,03:45:00,0,1.337,22.50
2022/07/28,04:00:00,0,1.337,22.50
2022/07/28,04:15:00,0,1.339,22.50
2022/07/28,04:30:00,0,1.341,22.40
2022/07/28,04:45:00,0,1.338,22.40
2022/07/28,05:00:00,0,1.340,22.40
2022/07/28,05:15:00,0,1.340,22.40
2022/07/28,05:30:00,0,1.337,22.30
2022/07/28,05:45:00,0,1.340,22.30
2022/07/28,06:00:00,0,1.337,22.30
2022/07/28,06:15:00,0,1.342,22.20
2022/07/28,06:30:00,0,1.342,22.20
2022/07/28,06:45:00,0,1.343,22.20
2022/07/28,07:00:00,0,1.343,22.10
2022/07/28,07:15:00,0,1.345,22.10
2022/07/28,07:30:00,0,1.345,22.00
2022/07/28,07:45:00,0,1.341,22.00
2022/07/28,08:00:00,0,1.341,21.90
2022/07/28,08:15:00,0,1.344,21.90
2022/07/28,08:30:00,0,1.346,21.90
2022/07/28,08:45:00,0,1.346,21.80
2022/07/28,09:00:00,0,1.344,21.80
2022/07/28,09:15:00,0,1.341,21.70
2022/07/28,09:30:00,0,1.348,21.70
2022/07/28,09:45:00,0,1.348,21.70
2022/07/28,10:00:00,0,1.347,21.60
2022/07/28,10:15:00,0,1.350,21.60
2022/07/28,10:30:00,0,1.346,21.50
2022/07/28,10:45:00,0,1.346,21.50
2022/07/28,11:00:00,0,1.349,21.50
2022/07/28,11:15:00,0,1.349,21.40
2022/07/28,11:30:00,0,1.349,21.40
2022/07/28,11:45:00,0,1.349,21.30
2022/07/28,12:00:00,0,1.346,21.30
2022/07/28,12:15:00,0,1.349,21.30
2022/07/28,12:30:00,0,1.348,21.20
2022/07/28,12:45:00,0,1.351,21.20
2022/07/28,13:00:00,0,1.350,21.10
2022/07/28,13:15:00,0,1.350,21.10
2022/07/28,13:30:00,0,1.351,21.10
2022/07/28,13:45:00,0,1.349,21.00
2022/07/28,14:00:00,0,1.346,21.00
2022/07/28,14:15:00,0,1.348,21.00
2022/07/28,14:30:00,0,1.345,20.90
2022/07/28,14:45:00,0,1.344,20.90
2022/07/28,15:00:00,0,1.346,20.90
2022/07/28,15:15:00,0,1.345,20.90
2022/07/28,15:30:00,0,1.345,20.90
2022/07/28,15:45:00,0,1.343,20.90
2022/07/28,16:00:00,0,1.342,20.90
2022/07/28,16:15:00,0,1.342,20.90
2022/07/28,16:30:00,0,1.344,21.00
2022/07/28,16:45:00,0,1.341,21.00
2022/07/28,17:00:00,0,1.342,21.00
2022/07/28,17:15:00,0,1.340,21.00
2022/07/28,17:30:00,0,1.339,21.00
2022/07/28,17:45:00,0,1.343,21.10
2022/07/28,18:00:00,0,1.341,21.10
2022/07/28,18:15:00,0,1.338,21.10
2022/07/28,18:30:00,0,1.340,21.10
2022/07/28,18:45:00,0,1.340,21.20
2022/07/28,19:00:00,0,1.340,21.30
2022/07/28,19:15:00,0,1.338,21.30
2022/07/28,19:30:00,0,1.340,21.40
2022/07/28,19:45:00,0,1.338,21.50
2022/07/28,20:00:00,0,1.336,21.50
2022/07/28,20:15:00,0,1.334,21.60
2022/07/28,20:30:00,0,1.336,21.70
2022/07/28,20:45:00,0,1.341,21.80
2022/07/28,21:00:00,0,1.340,21.80
2022/07/28,21:15:00,0,1.337,21.90
2022/07/28,21:30:00,0,1.336,22.00
2022/07/28,21:45:00,0,1.338,22.00
2022/07/28,22:00:00,0,1.339,22.10
2022/07/28,22:15:00,0,1.336,22.20
2022/07/28,22:30:00,0,1.340,22.30
2022/07/28,22:45:00,0,1.336,22.30
2022/07/28,23:00:00,0,1.338,22.40
2022/07/28,23:15:00,0,1.341,22.40
2022/07/28,23:30:00,0,1.342,22.50
2022/07/28,23:45:00,0,1.340,22.50
2022/07/29,00:00:00,0,1.341,22.50
2022/07/29,00:15:00,0,1.345,22.60
2022/07/29,00:30:00,0,1.343,22.60
2022/07/29,00:45:00,0,1.345,22.70
2022/07/29,01:00:00,0,1.348,22.70
2022/07/29,01:15:00,0,1.343,22.70
2022/07/29,01:30:00,0,1.347,22.70
2022/07/29,01:45:00,0,1.345,22.70
2022/07/29,02:00:00,0,1.349,22.70
2022/07/29,02:15:00,0,1.346,22.70
2022/07/29,02:30:00,0,1.345,22.60
2022/07/29,02:45:00,0,1.346,22.60
2022/07/29,03:00:00,0,1.344,22.60
2022/07/29,03:15:00,0,1.345,22.60
2022/07/29,03:30:00,0,1.349,22.60
2022/07/29,03:45:00,0,1.350,22.50
2022/07/29,04:00:00,0,1.346,22.50
2022/07/29,04:15:00,0,1.353,22.50
2022/07/29,04:30:00,0,1.349,22.50
2022/07/29,04:45:00,0,1.348,22.50
2022/07/29,05:00:00,0,1.356,22.50
2022/07/29,05:15:00,0,1.355,22.50
2022/07/29,05:30:00,0,1.351,22.40
2022/07/29,05:45:00,0,1.354,22.40
2022/07/29,06:00:00,0,1.353,22.40
2022/07/29,06:15:00,0,1.355,22.40
2022/07/29,06:30:00,0,1.355,22.40
2022/07/29,06:45:00,0,1.358,22.30
2022/07/29,07:00:00,0,1.358,22.30
2022/07/29,07:15:00,0,1.358,22.30
2022/07/29,07:30:00,0,1.357,22.30
2022/07/29,07:45:00,0,1.362,22.20
2022/07/29,08:00:00,0,1.360,22.20
2022/07/29,08:15:00,0,1.362,22.20
2022/07/29,08:30:00,0,1.362,22.10
2022/07/29,08:45:00,0,1.365,22.10
2022/07/29,09:00:00,0,1.365,22.10
2022/07/29,09:15:00,0,1.358,22.00
2022/07/29,09:30:00,0,1.358,22.00
2022/07/29,09:45:00,0,1.364,22.00
2022/07/29,10:00:00,0,1.363,21.90
2022/07/29,10:15:00,0,1.363,21.90
2022/07/29,10:30:00,0,1.365,21.90
2022/07/29,10:45:00,0,1.362,21.80
2022/07/29,11:00:00,0,1.367,21.80
2022/07/29,11:15:00,0,1.365,21.70
2022/07/29,11:30:00,0,1.364,21.70
2022/07/29,11:45:00,0,1.366,21.70
2022/07/29,12:00:00,0,1.366,21.60
2022/07/29,12:15:00,0,1.367,21.60
2022/07/29,12:30:00,0,1.362,21.50
2022/07/29,12:45:00,0,1.365,21.50
2022/07/29,13:00:00,0,1.367,21.50
2022/07/29,13:15:00,0,1.366,21.40
2022/07/29,13:30:00,0,1.367,21.40
2022/07/29,13:45:00,0,1.370,21.40
2022/07/29,14:00:00,0,1.362,21.30
2022/07/29,14:15:00,0,1.363,21.30
2022/07/29,14:30:00,0,1.365,21.30
2022/07/29,14:45:00,0,1.365,21.30
2022/07/29,15:00:00,0,1.366,21.20
2022/07/29,15:15:00,0,1.363,21.20
2022/07/29,15:30:00,0,1.361,21.20
2022/07/29,15:45:00,0,1.359,21.20
2022/07/29,16:00:00,0,1.362,21.30
2022/07/29,16:15:00,0,1.361,21.30
2022/07/29,16:30:00,0,1.362,21.30
2022/07/29,16:45:00,0,1.359,21.30
2022/07/29,17:00:00,0,1.361,21.40
2022/07/29,17:15:00,0,1.359,21.40
2022/07/29,17:30:00,0,1.360,21.50
2022/07/29,17:45:00,0,1.361,21.50
2022/07/29,18:00:00,0,1.359,21.60
2022/07/29,18:15:00,0,1.354,21.60
2022/07/29,18:30:00,0,1.360,21.70
2022/07/29,18:45:00,0,1.357,21.70
2022/07/29,19:00:00,0,1.355,21.80
2022/07/29,19:15:00,0,1.354,21.80
2022/07/29,19:30:00,0,1.359,21.90
2022/07/29,19:45:00,0,1.355,22.00
2022/07/29,20:00:00,0,1.356,22.00
2022/07/29,20:15:00,0,1.353,22.10
2022/07/29,20:30:00,0,1.356,22.20
2022/07/29,20:45:00,0,1.357,22.30
2022/07/29,21:00:00,0,1.357,22.40
2022/07/29,21:15:00,0,1.356,22.40
2022/07/29,21:30:00,0,1.354,22.50
2022/07/29,21:45:00,0,1.353,22.60
2022/07/29,22:00:00,0,1.351,22.60
2022/07/29,22:15:00,0,1.353,22.70
2022/07/29,22:30:00,0,1.352,22.80
2022/07/29,22:45:00,0,1.349,22.80
