Serial_number:
2139140
Project ID:
WM_Dryrun22
Location:
PT2
LEVEL
UNIT: m
Offset: 0.000000 m
TEMPERATURE
UNIT: °C
Date,Time,LEVEL,TEMPERATURE
2022/07/25,08:00:00,0,-0.001,26.00
2022/07/25,08:15:00,0,0.001,26.00
2022/07/25,08:30:00,0,0.001,26.00
2022/07/25,08:45:00,0,0.001,25.90
2022/07/25,09:00:00,0,0.001,25.80
2022/07/25,09:15:00,0,0.001,25.80
2022/07/25,09:30:00,0,0.003,25.70
2022/07/25,09:45:00,0,0.003,25.60
2022/07/25,10:00:00,0,0.002,25.50
2022/07/25,10:15:00,0,0.002,25.30
2022/07/25,10:30:00,0,0.002,25.20
2022/07/25,10:45:00,0,0.001,25.00
2022/07/25,11:00:00,0,0.001,24.90
2022/07/25,11:15:00,0,0.003,24.70
2022/07/25,11:30:00,0,0.003,24.50
2022/07/25,11:45:00,0,0.000,24.30
2022/07/25,12:00:00,0,0.001,24.10
2022/07/25,12:15:00,0,0.002,23.90
2022/07/25,12:30:00,0,0.004,23.70
2022/07/25,12:45:00,0,0.003,23.50
2022/07/25,13:00:00,0,0.002,23.20
2022/07/25,13:15:00,0,0.002,23.00
2022/07/25,13:30:00,0,0.004,22.80
2022/07/25,13:45:00,0,0.003,22.60
2022/07/25,14:00:00,0,0.002,22.40
2022/07/25,14:15:00,0,0.001,22.20
2022/07/25,14:30:00,0,0.004,22.10
2022/07/25,14:45:00,0,0.003,22.00
2022/07/25,15:00:00,0,0.003,22.00
2022/07/25,15:15:00,0,0.001,22.10
2022/07/25,15:30:00,0,0.001,22.30
2022/07/25,15:45:00,0,0.000,22.80
2022/07/25,16:00:00,0,0.002,23.00
2022/07/25,16:15:00,0,0.002,23.20
2022/07/25,16:30:00,0,0.002,23.30
2022/07/25,16:45:00,0,0.003,23.40
2022/07/25,17:00:00,0,0.002,23.50
2022/07/25,17:15:00,0,0.003,23.60
2022/07/25,17:30:00,0,0.004,23.70
2022/07/25,17:45:00,0,0.002,23.70
2022/07/25,18:00:00,0,0.003,23.80
2022/07/25,18:15:00,0,0.002,23.80
2022/07/25,18:30:00,0,0.002,23.90
2022/07/25,18:45:00,0,0.000,24.70
2022/07/25,19:00:00,0,0.565,20.90
2022/07/25,19:15:00,0,0.566,20.90
2022/07/25,19:30:00,0,0.564,20.90
2022/07/25,19:45:00,0,0.566,20.90
2022/07/25,20:00:00,0,0.567,21.10
2022/07/25,20:15:00,0,0.566,21.10
2022/07/25,20:30:00,0,0.567,21.30
2022/07/25,20:45:00,0,0.571,21.20
2022/07/25,21:00:00,0,0.571,21.40
2022/07/25,21:15:00,0,0.567,21.50
2022/07/25,21:30:00,0,0.564,21.50
2022/07/25,21:45:00,0,0.569,21.70
2022/07/25,22:00:00,0,0.567,21.80
2022/07/25,22:15:00,0,0.566,21.80
2022/07/25,22:30:00,0,0.562,21.80
2022/07/25,22:45:00,0,0.559,21.90
2022/07/25,23:00:00,0,0.559,22.00
2022/07/25,23:15:00,0,0.562,22.00
2022/07/25,23:30:00,0,0.561,22.00
2022/07/25,23:45:00,0,0.562,22.10
2022/07/26,00:00:00,0,0.565,22.20
2022/07/26,00:15:00,0,0.563,22.10
2022/07/26,00:30:00,0,0.561,22.10
2022/07/26,00:45:00,0,0.563,22.10
2022/07/26,01:00:00,0,0.564,22.20
2022/07/26,01:15:00,0,0.563,22.20
2022/07/26,01:30:00,0,0.564,22.30
2022/07/26,01:45:00,0,0.563,22.20
2022/07/26,02:00:00,0,0.560,22.20
2022/07/26,02:15:00,0,0.563,22.20
2022/07/26,02:30:00,0,0.559,22.10
2022/07/26,02:45:00,0,0.561,22.20
2022/07/26,03:00:00,0,0.572,22.10
2022/07/26,03:15:00,0,0.557,22.10
2022/07/26,03:30:00,0,0.561,22.20
2022/07/26,03:45:00,0,0.563,22.10
2022/07/26,04:00:00,0,0.563,22.00
2022/07/26,04:15:00,0,0.565,22.00
2022/07/26,04:30:00,0,0.564,21.90
2022/07/26,04:45:00,0,0.563,21.90
2022/07/26,05:00:00,0,0.565,21.90
2022/07/26,05:15:00,0,0.565,21.90
2022/07/26,05:30:00,0,0.565,21.90
2022/07/26,05:45:00,0,0.564,21.80
2022/07/26,06:00:00,0,0.567,21.80
2022/07/26,06:15:00,0,0.566,21.80
2022/07/26,06:30:00,0,0.565,21.80
2022/07/26,06:45:00,0,0.570,21.80
2022/07/26,07:00:00,0,0.566,21.70
2022/07/26,07:15:00,0,0.569,21.70
2022/07/26,07:30:00,0,0.568,21.70
2022/07/26,07:45:00,0,0.567,21.60
2022/07/26,08:00:00,0,0.569,21.60
2022/07/26,08:15:00,0,0.568,21.60
2022/07/26,08:30:00,0,0.565,21.50
2022/07/26,08:45:00,0,0.567,21.50
2022/07/26,09:00:00,0,0.566,21.50
2022/07/26,09:15:00,0,0.565,21.40
2022/07/26,09:30:00,0,0.566,21.40
2022/07/26,09:45:00,0,0.565,21.30
2022/07/26,10:00:00,0,0.565,21.30
2022/07/26,10:15:00,0,0.564,21.30
2022/07/26,10:30:00,0,0.570,21.30
2022/07/26,10:45:00,0,0.565,21.20
2022/07/26,11:00:00,0,0.564,21.20
2022/07/26,11:15:00,0,0.567,21.20
2022/07/26,11:30:00,0,0.563,21.10
2022/07/26,11:45:00,0,0.562,21.00
2022/07/26,12:00:00,0,0.562,21.00
2022/07/26,12:15:00,0,0.563,21.00
2022/07/26,12:30:00,0,0.562,20.90
2022/07/26,12:45:00,0,0.565,20.90
2022/07/26,13:00:00,0,0.562,20.80
2022/07/26,13:15:00,0,0.561,20.80
2022/07/26,13:30:00,0,0.560,20.80
2022/07/26,13:45:00,0,0.555,20.80
2022/07/26,14:00:00,0,0.556,20.70
2022/07/26,14:15:00,0,0.554,20.70
2022/07/26,14:30:00,0,0.554,20.70
2022/07/26,14:45:00,0,0.556,20.70
2022/07/26,15:00:00,0,0.558,20.70
2022/07/26,15:15:00,0,0.553,20.70
2022/07/26,15:30:00,0,0.558,20.80
2022/07/26,15:45:00,0,0.557,20.80
2022/07/26,16:00:00,0,0.556,20.90
2022/07/26,16:15:00,0,0.553,20.80
2022/07/26,16:30:00,0,0.557,20.90
2022/07/26,16:45:00,0,0.556,21.00
2022/07/26,17:00:00,0,0.557,21.00
2022/07/26,17:15:00,0,0.558,21.10
2022/07/26,17:30:00,0,0.561,21.30
2022/07/26,17:45:00,0,0.565,21.50
2022/07/26,18:00:00,0,0.564,21.50
2022/07/26,18:15:00,0,0.565,21.70
2022/07/26,18:30:00,0,0.558,21.50
2022/07/26,18:45:00,0,0.559,21.60
2022/07/26,19:00:00,0,0.554,21.50
2022/07/26,19:15:00,0,0.560,21.60
2022/07/26,19:30:00,0,0.561,21.80
2022/07/26,19:45:00,0,0.558,21.80
2022/07/26,20:00:00,0,0.559,22.00
2022/07/26,20:15:00,0,0.557,22.00
2022/07/26,20:30:00,0,0.557,22.00
2022/07/26,20:45:00,0,0.555,22.00
2022/07/26,21:00:00,0,0.556,22.20
2022/07/26,21:15:00,0,0.554,22.20
2022/07/26,21:30:00,0,0.556,22.20
2022/07/26,21:45:00,0,0.554,22.40
2022/07/26,22:00:00,0,0.555,22.50
2022/07/26,22:15:00,0,0.554,22.40
2022/07/26,22:30:00,0,0.553,22.60
2022/07/26,22:45:00,0,0.552,22.70
2022/07/26,23:00:00,0,0.552,22.80
2022/07/26,23:15:00,0,0.554,23.00
2022/07/26,23:30:00,0,0.550,22.80
2022/07/26,23:45:00,0,0.549,22.80
2022/07/27,00:00:00,0,0.551,22.80
2022/07/27,00:15:00,0,0.552,22.80
2022/07/27,00:30:00,0,0.552,22.80
2022/07/27,00:45:00,0,0.550,22.90
2022/07/27,01:00:00,0,0.553,22.90
2022/07/27,01:15:00,0,0.550,22.80
2022/07/27,01:30:00,0,0.552,22.80
2022/07/27,01:45:00,0,0.552,22.80
2022/07/27,02:00:00,0,0.547,22.80
2022/07/27,02:15:00,0,0.553,22.90
2022/07/27,02:30:00,0,0.549,22.80
2022/07/27,02:45:00,0,0.550,22.70
2022/07/27,03:00:00,0,0.545,22.70
2022/07/27,03:15:00,0,0.548,22.60
2022/07/27,03:30:00,0,0.554,22.70
2022/07/27,03:45:00,0,0.554,22.60
2022/07/27,04:00:00,0,0.555,22.60
2022/07/27,04:15:00,0,0.556,22.50
2022/07/27,04:30:00,0,0.553,22.40
2022/07/27,04:45:00,0,0.558,22.40
2022/07/27,05:00:00,0,0.556,22.30
2022/07/27,05:15:00,0,0.559,22.30
2022/07/27,05:30:00,0,0.556,22.30
2022/07/27,05:45:00,0,0.557,22.20
2022/07/27,06:00:00,0,0.559,22.20
2022/07/27,06:15:00,0,0.554,22.20
2022/07/27,06:30:00,0,0.554,22.10
2022/07/27,06:45:00,0,0.555,22.10
2022/07/27,07:00:00,0,0.553,22.00
2022/07/27,07:15:00,0,0.555,22.00
2022/07/27,07:30:00,0,0.557,21.90
2022/07/27,07:45:00,0,0.553,21.90
2022/07/27,08:00:00,0,0.553,21.90
2022/07/27,08:15:00,0,0.555,21.80
2022/07/27,08:30:00,0,0.558,21.90
2022/07/27,08:45:00,0,0.558,21.80
2022/07/27,09:00:00,0,0.556,21.80
2022/07/27,09:15:00,0,0.556,21.70
2022/07/27,09:30:00,0,0.553,21.70
2022/07/27,09:45:00,0,0.555,21.70
2022/07/27,10:00:00,0,0.550,21.60
2022/07/27,10:15:00,0,0.549,21.60
2022/07/27,10:30:00,0,0.551,21.60
2022/07/27,10:45:00,0,0.552,21.50
2022/07/27,11:00:00,0,0.554,21.50
2022/07/27,11:15:00,0,0.554,21.50
2022/07/27,11:30:00,0,0.552,21.40
2022/07/27,11:45:00,0,0.554,21.40
2022/07/27,12:00:00,0,0.554,21.30
2022/07/27,12:15:00,0,0.555,21.20
2022/07/27,12:30:00,0,0.557,21.20
2022/07/27,12:45:00,0,0.555,21.20
2022/07/27,13:00:00,0,0.557,21.20
2022/07/27,13:15:00,0,0.558,21.20
2022/07/27,13:30:00,0,0.555,21.10
2022/07/27,13:45:00,0,0.553,21.10
2022/07/27,14:00:00,0,0.552,21.10
2022/07/27,14:15:00,0,0.553,21.00
2022/07/27,14:30:00,0,0.552,21.00
2022/07/27,14:45:00,0,0.555,21.00
2022/07/27,15:00:00,0,0.552,21.00
2022/07/27,15:15:00,0,0.550,20.90
2022/07/27,15:30:00,0,0.554,20.90
2022/07/27,15:45:00,0,0.550,20.90
2022/07/27,16:00:00,0,0.553,21.00
2022/07/27,16:15:00,0,0.550,21.10
2022/07/27,16:30:00,0,0.550,21.10
2022/07/27,16:45:00,0,0.550,21.20
2022/07/27,17:00:00,0,0.548,21.10
2022/07/27,17:15:00,0,0.548,21.40
2022/07/27,17:30:00,0,0.546,21.30
2022/07/27,17:45:00,0,0.549,21.40
2022/07/27,18:00:00,0,0.546,21.40
2022/07/27,18:15:00,0,0.547,21.50
2022/07/27,18:30:00,0,0.546,21.60
2022/07/27,18:45:00,0,0.544,21.60
2022/07/27,19:00:00,0,0.543,21.60
2022/07/27,19:15:00,0,0.546,21.80
2022/07/27,19:30:00,0,0.546,21.80
2022/07/27,19:45:00,0,0.539,21.80
2022/07/27,20:00:00,0,0.540,22.00
2022/07/27,20:15:00,0,0.535,21.90
2022/07/27,20:30:00,0,0.539,21.90
2022/07/27,20:45:00,0,0.541,22.20
2022/07/27,21:00:00,0,0.540,22.10
2022/07/27,21:15:00,0,0.540,22.20
2022/07/27,21:30:00,0,0.545,22.30
2022/07/27,21:45:00,0,0.544,22.40
2022/07/27,22:00:00,0,0.544,22.50
2022/07/27,22:15:00,0,0.548,22.60
2022/07/27,22:30:00,0,0.549,22.60
2022/07/27,22:45:00,0,0.546,22.60
2022/07/27,23:00:00,0,0.549,22.70
2022/07/27,23:15:00,0,0.545,22.60
2022/07/27,23:30:00,0,0.547,22.70
2022/07/27,23:45:00,0,0.551,22.70
2022/07/28,00:00:00,0,0.549,22.60
2022/07/28,00:15:00,0,0.549,22.60
2022/07/28,00:30:00,0,0.547,22.60
2022/07/28,00:45:00,0,0.547,22.60
2022/07/28,01:00:00,0,0.547,22.60
2022/07/28,01:15:00,0,0.547,22.60
2022/07/28,01:30:00,0,0.544,22.60
2022/07/28,01:45:00,0,0.549,22.60
2022/07/28,02:00:00,0,0.543,22.60
2022/07/28,02:15:00,0,0.547,22.60
2022/07/28,02:30:00,0,0.547,22.60
2022/07/28,02:45:00,0,0.544,22.50
2022/07/28,03:00:00,0,0.541,22.50
2022/07/28,03:15:00,0,0.546,22.60
2022/07/28,03:30:00,0,0.544,22.50
2022/07/28,03:45:00,0,0.545,22.40
2022/07/28,04:00:00,0,0.545,22.40
2022/07/28,04:15:00,0,0.544,22.30
2022/07/28,04:30:00,0,0.543,22.30
2022/07/28,04:45:00,0,0.540,22.20
2022/07/28,05:00:00,0,0.542,22.30
2022/07/28,05:15:00,0,0.539,22.10
2022/07/28,05:30:00,0,0.539,22.10
2022/07/28,05:45:00,0,0.535,22.00
2022/07/28,06:00:00,0,0.542,22.10
2022/07/28,06:15:00,0,0.541,22.00
2022/07/28,06:30:00,0,0.541,21.90
2022/07/28,06:45:00,0,0.539,21.90
2022/07/28,07:00:00,0,0.542,21.90
2022/07/28,07:15:00,0,0.541,21.80
2022/07/28,07:30:00,0,0.544,21.80
2022/07/28,07:45:00,0,0.546,21.80
2022/07/28,08:00:00,0,0.543,21.70
2022/07/28,08:15:00,0,0.543,21.70
2022/07/28,08:30:00,0,0.545,21.60
2022/07/28,08:45:00,0,0.545,21.60
2022/07/28,09:00:00,0,0.546,21.60
2022/07/28,09:15:00,0,0.546,21.50
2022/07/28,09:30:00,0,0.547,21.40
2022/07/28,09:45:00,0,0.547,21.40
2022/07/28,10:00:00,0,0.546,21.40
2022/07/28,10:15:00,0,0.546,21.30
2022/07/28,10:30:00,0,0.548,21.30
2022/07/28,10:45:00,0,0.545,21.20
2022/07/28,11:00:00,0,0.545,21.20
2022/07/28,11:15:00,0,0.545,21.20
2022/07/28,11:30:00,0,0.551,21.20
2022/07/28,11:45:00,0,0.548,21.20
2022/07/28,12:00:00,0,0.548,21.10
2022/07/28,12:15:00,0,0.545,21.00
2022/07/28,12:30:00,0,0.544,21.00
2022/07/28,12:45:00,0,0.553,20.90
2022/07/28,13:00:00,0,0.552,20.90
2022/07/28,13:15:00,0,0.549,20.90
2022/07/28,13:30:00,0,0.550,20.90
2022/07/28,13:45:00,0,0.545,20.80
2022/07/28,14:00:00,0,0.545,20.80
2022/07/28,14:15:00,0,0.541,20.80
2022/07/28,14:30:00,0,0.544,20.80
2022/07/28,14:45:00,0,0.540,20.70
2022/07/28,15:00:00,0,0.542,20.80
2022/07/28,15:15:00,0,0.538,20.70
2022/07/28,15:30:00,0,0.541,20.80
2022/07/28,15:45:00,0,0.539,20.70
2022/07/28,16:00:00,0,0.541,20.90
2022/07/28,16:15:00,0,0.538,20.90
2022/07/28,16:30:00,0,0.543,20.90
2022/07/28,16:45:00,0,0.540,20.90
2022/07/28,17:00:00,0,0.541,20.80
2022/07/28,17:15:00,0,0.542,20.90
2022/07/28,17:30:00,0,0.547,21.10
2022/07/28,17:45:00,0,0.542,21.10
2022/07/28,18:00:00,0,0.546,21.30
2022/07/28,18:15:00,0,0.546,21.20
2022/07/28,18:30:00,0,0.548,21.30
2022/07/28,18:45:00,0,0.551,21.40
2022/07/28,19:00:00,0,0.551,21.40
2022/07/28,19:15:00,0,0.552,21.50
2022/07/28,19:30:00,0,0.554,21.60
2022/07/28,19:45:00,0,0.552,21.60
2022/07/28,20:00:00,0,0.553,21.80
2022/07/28,20:15:00,0,0.557,21.90
2022/07/28,20:30:00,0,0.550,21.80
2022/07/28,20:45:00,0,0.555,22.00
2022/07/28,21:00:00,0,0.554,22.00
2022/07/28,21:15:00,0,0.557,22.10
2022/07/28,21:30:00,0,0.556,22.10
2022/07/28,21:45:00,0,0.558,22.10
2022/07/28,22:00:00,0,0.559,22.20
2022/07/28,22:15:00,0,0.559,22.20
2022/07/28,22:30:00,0,0.560,22.40
2022/07/28,22:45:00,0,0.556,22.40
2022/07/28,23:00:00,0,0.555,22.40
2022/07/28,23:15:00,0,0.558,22.40
2022/07/28,23:30:00,0,0.559,22.50
2022/07/28,23:45:00,0,0.554,22.60
2022/07/29,00:00:00,0,0.558,22.60
2022/07/29,00:15:00,0,0.556,22.70
2022/07/29,00:30:00,0,0.560,22.70
2022/07/29,00:45:00,0,0.562,22.70
2022/07/29,01:00:00,0,0.559,22.60
2022/07/29,01:15:00,0,0.560,22.70
2022/07/29,01:30:00,0,0.561,22.70
2022/07/29,01:45:00,0,0.559,22.70
2022/07/29,02:00:00,0,0.560,22.70
2022/07/29,02:15:00,0,0.560,22.70
2022/07/29,02:30:00,0,0.559,22.50
2022/07/29,02:45:00,0,0.554,22.50
2022/07/29,03:00:00,0,0.555,22.50
2022/07/29,03:15:00,0,0.556,22.60
2022/07/29,03:30:00,0,0.557,22.60
2022/07/29,03:45:00,0,0.558,22.50
2022/07/29,04:00:00,0,0.560,22.50
2022/07/29,04:15:00,0,0.561,22.40
2022/07/29,04:30:00,0,0.560,22.40
2022/07/29,04:45:00,0,0.565,22.40
2022/07/29,05:00:00,0,0.561,22.30
2022/07/29,05:15:00,0,0.563,22.30
2022/07/29,05:30:00,0,0.562,22.30
2022/07/29,05:45:00,0,0.565,22.30
2022/07/29,06:00:00,0,0.564,22.20
2022/07/29,06:15:00,0,0.566,22.20
2022/07/29,06:30:00,0,0.569,22.20
2022/07/29,06:45:00,0,0.566,22.10
2022/07/29,07:00:00,0,0.566,22.20
2022/07/29,07:15:00,0,0.569,22.10
2022/07/29,07:30:00,0,0.568,22.00
2022/07/29,07:45:00,0,0.567,22.00
2022/07/29,08:00:00,0,0.571,22.00
2022/07/29,08:15:00,0,0.570,22.00
2022/07/29,08:30:00,0,0.570,21.90
2022/07/29,08:45:00,0,0.570,21.80
2022/07/29,09:00:00,0,0.570,21.80
2022/07/29,09:15:00,0,0.566,21.70
2022/07/29,09:30:00,0,0.569,21.80
2022/07/29,09:45:00,0,0.569,21.70
2022/07/29,10:00:00,0,0.568,21.70
2022/07/29,10:15:00,0,0.568,21.60
2022/07/29,10:30:00,0,0.567,21.60
2022/07/29,10:45:00,0,0.567,21.60
2022/07/29,11:00:00,0,0.566,21.50
2022/07/29,11:15:00,0,0.567,21.50
2022/07/29,11:30:00,0,0.563,21.50
2022/07/29,11:45:00,0,0.562,21.40
2022/07/29,12:00:00,0,0.562,21.40
2022/07/29,12:15:00,0,0.560,21.30
2022/07/29,12:30:00,0,0.561,21.30
2022/07/29,12:45:00,0,0.561,21.30
2022/07/29,13:00:00,0,0.560,21.20
2022/07/29,13:15:00,0,0.556,21.20
2022/07/29,13:30:00,0,0.560,21.20
2022/07/29,13:45:00,0,0.557,21.10
2022/07/29,14:00:00,0,0.558,21.10
2022/07/29,14:15:00,0,0.556,21.10
2022/07/29,14:30:00,0,0.561,21.10
2022/07/29,14:45:00,0,0.557,21.10
2022/07/29,15:00:00,0,0.556,21.10
2022/07/29,15:15:00,0,0.559,21.10
2022/07/29,15:30:00,0,0.554,21.10
2022/07/29,15:45:00,0,0.558,21.20
2022/07/29,16:00:00,0,0.555,21.10
2022/07/29,16:15:00,0,0.557,21.40
2022/07/29,16:30:00,0,0.555,21.40
2022/07/29,16:45:00,0,0.555,21.50
2022/07/29,17:00:00,0,0.557,21.50
2022/07/29,17:15:00,0,0.555,21.50
2022/07/29,17:30:00,0,0.559,21.60
2022/07/29,17:45:00,0,0.557,21.70
2022/07/29,18:00:00,0,0.561,21.80
2022/07/29,18:15:00,0,0.559,21.80
2022/07/29,18:30:00,0,0.556,21.70
2022/07/29,18:45:00,0,0.559,21.90
2022/07/29,19:00:00,0,0.560,21.90
2022/07/29,19:15:00,0,0.562,22.00
2022/07/29,19:30:00,0,0.564,22.00
2022/07/29,19:45:00,0,0.563,22.10
2022/07/29,20:00:00,0,0.564,22.20
2022/07/29,20:15:00,0,0.567,22.40
2022/07/29,20:30:00,0,0.567,22.50
2022/07/29,20:45:00,0,0.565,22.60
2022/07/29,21:00:00,0,0.568,22.60
2022/07/29,21:15:00,0,0.570,22.70
2022/07/29,21:30:00,0,0.568,22.80
2022/07/29,21:45:00,0,0.570,22.90
2022/07/29,22:00:00,0,0.571,23.10
2022/07/29,22:15:00,0,0.567,22.90
2022/07/29,22:30:00,0,0.572,23.00
2022/07/29,22:45:00,0,0.566,22.90
2022/07/29,23:00:00,0,0.570,23.10
2022/07/29,23:15:00,0,0.572,23.20
2022/07/29,23:30:00,0,0.571,23.20
2022/07/29,23:45:00,0,0.572,23.20
2022/07/30,00:00:00,0,-0.010,23.60
2022/07/30,00:15:00,0,-0.004,27.70
2022/07/30,00:30:00,0,0.001,29.20
